Label,PDB,Score
0, mini_complex_ZINC08437452_lig.pdb,6.0011845671
0, mini_complex_ZINC08438247_lig.pdb,5.95270205999
0, mini_complex_ZINC08435231_lig.pdb,5.9560544323
0, mini_complex_ZINC00643314_lig.pdb,5.98136970876
0, mini_complex_ZINC08437878_lig.pdb,5.98467816652
0, mini_complex_ZINC08435657_lig.pdb,6.00418137391
0, mini_complex_ZINC02069164_lig.pdb,5.97006896145
0, mini_complex_ZINC00856337_lig.pdb,5.94921377537
0, mini_complex_ZINC02165251_lig.pdb,5.9702067534
0, mini_complex_ZINC00970803_lig.pdb,5.95291895883
0, mini_complex_ZINC00971811_lig.pdb,5.91303549182
0, mini_complex_ZINC00624470_lig.pdb,5.99225942395
0, mini_complex_ZINC08435043_lig.pdb,5.95
0, mini_complex_ZINC00624976_lig.pdb,5.98042886506
0, mini_complex_ZINC00624874_lig.pdb,5.96259018845
0, mini_complex_ZINC00381911_lig.pdb,5.98191098111
0, mini_complex_ZINC00667142_lig.pdb,5.94576560072
0, mini_complex_ZINC08434848_lig.pdb,5.97640334747
0, mini_complex_ZINC02064387_lig.pdb,6.0043158877
0, mini_complex_ZINC02062194_lig.pdb,5.96881840154
0, mini_complex_ZINC00881405_lig.pdb,5.96741187505
0, mini_complex_ZINC08439345_lig.pdb,6.00096221101
0, mini_complex_ZINC00643190_lig.pdb,5.95073751753
0, mini_complex_ZINC02070425_lig.pdb,5.94052439108
0, mini_complex_ZINC08434844_lig.pdb,5.95962165171
0, mini_complex_ZINC08433131_lig.pdb,5.97517577618
0, mini_complex_ZINC00907486_lig.pdb,5.99770287242
0, mini_complex_ZINC02106359_lig.pdb,5.98279382089
0, mini_complex_ZINC02163547_lig.pdb,5.9732519153
0, mini_complex_ZINC00675823_lig.pdb,5.95159794001
0, mini_complex_ZINC08439602_lig.pdb,6.00282463751
0, mini_complex_ZINC08438145_lig.pdb,5.95
0, mini_complex_ZINC00651676_lig.pdb,5.99148099239
0, mini_complex_ZINC00669963_lig.pdb,5.97591827516
0, mini_complex_ZINC08435004_lig.pdb,6.01311252408
0, mini_complex_ZINC00623073_lig.pdb,5.94677314401
0, mini_complex_ZINC01824016_lig.pdb,5.96699825474
0, mini_complex_ZINC08438827_lig.pdb,5.96107194628
0, mini_complex_ZINC01012772_lig.pdb,5.97171698577
0, mini_complex_ZINC00881501_lig.pdb,5.95461106822
0, mini_complex_ZINC00666509_lig.pdb,5.95887371092
0, mini_complex_ZINC00625689_lig.pdb,5.97625881178
0, mini_complex_ZINC00650255_lig.pdb,5.97526530745
0, mini_complex_ZINC00793598_lig.pdb,5.95349794001
0, mini_complex_ZINC02069049_lig.pdb,5.96143165176
0, mini_complex_ZINC08438222_lig.pdb,5.99829009223
0, mini_complex_ZINC08435058_lig.pdb,6.01390421339
0, mini_complex_ZINC08435305_lig.pdb,5.97109280213
0, mini_complex_ZINC02071999_lig.pdb,6.00002433088
0, mini_complex_ZINC00624269_lig.pdb,5.96465305154
0, mini_complex_ZINC02062344_lig.pdb,5.96938761624
0, mini_complex_ZINC08438954_lig.pdb,5.96239319539
0, mini_complex_ZINC08439303_lig.pdb,5.95123141056
0, mini_complex_ZINC00970540_lig.pdb,5.94854693442
0, mini_complex_ZINC00693831_lig.pdb,5.99426920657
0, mini_complex_ZINC02159750_lig.pdb,5.9867596406
0, mini_complex_ZINC08435163_lig.pdb,5.97202330328
0, mini_complex_ZINC00883750_lig.pdb,5.97714475758
0, mini_complex_ZINC00675399_lig.pdb,5.95433402151
0, mini_complex_ZINC00625093_lig.pdb,5.96871730059
0, mini_complex_ZINC02171063_lig.pdb,5.96581840948
0, mini_complex_ZINC02155907_lig.pdb,5.9747411098
0, mini_complex_ZINC02163751_lig.pdb,6.00811303212
0, mini_complex_ZINC04458647_lig.pdb,6.07084819057
0, mini_complex_ZINC00646915_lig.pdb,5.96369345226
0, mini_complex_ZINC02162053_lig.pdb,5.95
0, mini_complex_ZINC02106972_lig.pdb,5.96180722443
0, mini_complex_ZINC02068498_lig.pdb,5.96257860055
0, mini_complex_ZINC02171975_lig.pdb,5.96593037245
0, mini_complex_ZINC00723892_lig.pdb,5.9918447562
0, mini_complex_ZINC06443231_lig.pdb,5.97674434868
0, mini_complex_ZINC00676045_lig.pdb,5.97892391836
0, mini_complex_ZINC02170156_lig.pdb,5.98470301732
0, mini_complex_ZINC00864867_lig.pdb,5.95541493072
0, mini_complex_ZINC00675873_lig.pdb,6.00467609595
0, mini_complex_ZINC00890625_lig.pdb,5.94509028751
0, mini_complex_ZINC02062325_lig.pdb,6.03194496481
0, mini_complex_ZINC00387261_lig.pdb,5.98090144522
0, mini_complex_ZINC08433162_lig.pdb,6.00500743068
0, mini_complex_ZINC00643543_lig.pdb,5.97121480096
0, mini_complex_ZINC08433094_lig.pdb,5.96118681776
0, mini_complex_ZINC01796011_lig.pdb,5.98632531062
0, mini_complex_ZINC08436850_lig.pdb,5.95721169081
0, mini_complex_ZINC02070961_lig.pdb,5.97547841626
0, mini_complex_ZINC00655500_lig.pdb,5.95347902862
0, mini_complex_ZINC08439197_lig.pdb,5.96237910924
0, mini_complex_ZINC02062499_lig.pdb,5.96345903293
0, mini_complex_ZINC02072199_lig.pdb,6.04535374369
0, mini_complex_ZINC03768202_lig.pdb,6.00288486951
0, mini_complex_ZINC02062287_lig.pdb,5.97887736596
0, mini_complex_ZINC08439652_lig.pdb,5.97525992262
0, mini_complex_ZINC00645502_lig.pdb,5.97747979482
0, mini_complex_ZINC01801630_lig.pdb,5.98283264102
0, mini_complex_ZINC08433153_lig.pdb,5.96977632943
0, mini_complex_ZINC02070768_lig.pdb,5.95861478152
0, mini_complex_ZINC02067482_lig.pdb,5.95912765825
0, mini_complex_ZINC00817538_lig.pdb,5.95235040801
0, mini_complex_ZINC01754310_lig.pdb,6.06847126808
0, mini_complex_ZINC08434876_lig.pdb,5.95739903989
0, mini_complex_ZINC08439350_lig.pdb,6.02434773969
0, mini_complex_ZINC08434959_lig.pdb,5.97495368504
0, mini_complex_ZINC01808107_lig.pdb,5.95864984016
0, mini_complex_ZINC02068922_lig.pdb,5.95739122507
0, mini_complex_ZINC02164244_lig.pdb,5.99171553995
0, mini_complex_ZINC02171123_lig.pdb,5.96787728341
0, mini_complex_ZINC00848995_lig.pdb,5.96900657065
0, mini_complex_ZINC00848672_lig.pdb,6.00343817249
0, mini_complex_ZINC02155860_lig.pdb,5.98149812322
0, mini_complex_ZINC00703067_lig.pdb,6.01994417657
0, mini_complex_ZINC08435308_lig.pdb,5.94798375391
0, mini_complex_ZINC00677375_lig.pdb,5.96266354202
0, mini_complex_ZINC00970719_lig.pdb,6.01656079201
0, mini_complex_ZINC02068460_lig.pdb,5.95306359655
0, mini_complex_ZINC08435509_lig.pdb,5.95128829221
0, mini_complex_ZINC00828732_lig.pdb,5.9517139239
0, mini_complex_ZINC08438826_lig.pdb,5.9708675947
0, mini_complex_ZINC00646876_lig.pdb,5.97025091495
0, mini_complex_ZINC00881982_lig.pdb,5.94831224617
0, mini_complex_ZINC08438972_lig.pdb,5.95
0, mini_complex_ZINC01128733_lig.pdb,5.94530495309
0, mini_complex_ZINC08439353_lig.pdb,5.99397948402
0, mini_complex_ZINC00646194_lig.pdb,5.97520061205
0, mini_complex_ZINC02167795_lig.pdb,5.95043112929
0, mini_complex_ZINC08436815_lig.pdb,6.03522272023
0, mini_complex_ZINC01013299_lig.pdb,6.1088202225
0, mini_complex_ZINC00683819_lig.pdb,5.97840774848
0, mini_complex_ZINC00920168_lig.pdb,5.96148972689
0, mini_complex_ZINC08435201_lig.pdb,5.98479296098
0, mini_complex_ZINC08439126_lig.pdb,5.95674355529
0, mini_complex_ZINC08438248_lig.pdb,5.95707541427
0, mini_complex_ZINC00666327_lig.pdb,5.96640532326
0, mini_complex_ZINC02061958_lig.pdb,5.9477526878
0, mini_complex_ZINC02161601_lig.pdb,5.95301186391
0, mini_complex_ZINC00430528_lig.pdb,5.9503974833
0, mini_complex_ZINC08435211_lig.pdb,5.99136115748
0, mini_complex_ZINC00646614_lig.pdb,5.95177260294
0, mini_complex_ZINC02071852_lig.pdb,5.95000001024
0, mini_complex_ZINC00863328_lig.pdb,5.9556424928
0, mini_complex_ZINC08438101_lig.pdb,5.96782098744
0, mini_complex_ZINC06194872_lig.pdb,5.94707415136
0, mini_complex_ZINC02170251_lig.pdb,5.97604048191
0, mini_complex_ZINC02063579_lig.pdb,5.9764430441
0, mini_complex_ZINC00859989_lig.pdb,5.97481983881
0, mini_complex_ZINC00651633_lig.pdb,5.95835205399
0, mini_complex_ZINC02163643_lig.pdb,5.95
0, mini_complex_ZINC08437904_lig.pdb,5.9552103514
0, mini_complex_ZINC00651610_lig.pdb,5.93850474582
0, mini_complex_ZINC02071164_lig.pdb,5.95
0, mini_complex_ZINC05917152_lig.pdb,5.95345796396
0, mini_complex_ZINC02156213_lig.pdb,5.9580532966
0, mini_complex_ZINC00645898_lig.pdb,5.96180512933
0, mini_complex_ZINC00856956_lig.pdb,5.95297572156
0, mini_complex_ZINC08439275_lig.pdb,5.97446515412
0, mini_complex_ZINC08439387_lig.pdb,6.02748003838
0, mini_complex_ZINC02070587_lig.pdb,5.97119275953
0, mini_complex_ZINC00924636_lig.pdb,5.96138352007
0, mini_complex_ZINC04177648_lig.pdb,5.99224467597
0, mini_complex_ZINC01012866_lig.pdb,5.96585720287
0, mini_complex_ZINC08436820_lig.pdb,5.97156025987
0, mini_complex_ZINC00643405_lig.pdb,5.99079264441
0, mini_complex_ZINC00975109_lig.pdb,5.97487108614
0, mini_complex_ZINC08439356_lig.pdb,5.97297447121
0, mini_complex_ZINC02063375_lig.pdb,6.00689163221
0, mini_complex_ZINC08439045_lig.pdb,5.97689764371
0, mini_complex_ZINC00817985_lig.pdb,6.02121253464
0, mini_complex_ZINC00381903_lig.pdb,5.96122986535
0, mini_complex_ZINC00664409_lig.pdb,5.95623283085
0, mini_complex_ZINC00630352_lig.pdb,6.0209359064
0, mini_complex_ZINC00627054_lig.pdb,5.96646228524
0, mini_complex_ZINC02171957_lig.pdb,5.97586301534
0, mini_complex_ZINC00651640_lig.pdb,5.99290295049
0, mini_complex_ZINC08438424_lig.pdb,5.96049838122
0, mini_complex_ZINC02063498_lig.pdb,5.94991737319
0, mini_complex_ZINC08435612_lig.pdb,5.98693297858
0, mini_complex_ZINC08434842_lig.pdb,6.04800762669
0, mini_complex_ZINC01011837_lig.pdb,5.97023122063
0, mini_complex_ZINC02062208_lig.pdb,5.97375409399
0, mini_complex_ZINC02167211_lig.pdb,5.96728320993
0, mini_complex_ZINC08436949_lig.pdb,5.96209268534
0, mini_complex_ZINC01011073_lig.pdb,5.97170649312
0, mini_complex_ZINC08438098_lig.pdb,5.99041755756
0, mini_complex_ZINC00877794_lig.pdb,5.97885806814
0, mini_complex_ZINC06444397_lig.pdb,5.975807388
0, mini_complex_ZINC08435187_lig.pdb,6.00527869497
0, mini_complex_ZINC00666597_lig.pdb,5.96230215358
0, mini_complex_ZINC00646908_lig.pdb,5.97497182295
0, mini_complex_ZINC02124697_lig.pdb,5.9596899307
0, mini_complex_ZINC00645843_lig.pdb,5.96575965023
0, mini_complex_ZINC02993022_lig.pdb,5.96352655581
0, mini_complex_ZINC02061955_lig.pdb,5.95237335428
0, mini_complex_ZINC08436852_lig.pdb,6.04202125968
0, mini_complex_ZINC00624575_lig.pdb,5.97952482498
0, mini_complex_ZINC00728061_lig.pdb,5.95955952755
0, mini_complex_ZINC05316280_lig.pdb,5.96390765489
0, mini_complex_ZINC08437244_lig.pdb,6.00574007203
0, mini_complex_ZINC00643478_lig.pdb,5.96428432252
0, mini_complex_ZINC00623259_lig.pdb,5.95207108402
0, mini_complex_ZINC08434994_lig.pdb,5.97607474813
0, mini_complex_ZINC02063871_lig.pdb,5.9656094411
0, mini_complex_ZINC01011673_lig.pdb,5.96735662933
0, mini_complex_ZINC08436811_lig.pdb,5.96620137087
0, mini_complex_ZINC02068883_lig.pdb,5.97745238842
0, mini_complex_ZINC00655412_lig.pdb,5.96561343177
0, mini_complex_ZINC00675355_lig.pdb,5.97207374751
0, mini_complex_ZINC08435391_lig.pdb,6.04315211701
0, mini_complex_ZINC00627551_lig.pdb,6.0959608608
0, mini_complex_ZINC05919492_lig.pdb,5.95
0, mini_complex_ZINC00624761_lig.pdb,5.95259210486
0, mini_complex_ZINC00646270_lig.pdb,5.95026593332
0, mini_complex_ZINC08439297_lig.pdb,5.99299725418
0, mini_complex_ZINC08438420_lig.pdb,5.98286558574
0, mini_complex_ZINC01829128_lig.pdb,5.97883648784
0, mini_complex_ZINC00857358_lig.pdb,5.96201670923
0, mini_complex_ZINC00624626_lig.pdb,5.98493367952
0, mini_complex_ZINC00881526_lig.pdb,5.97782674303
0, mini_complex_ZINC00666136_lig.pdb,6.02042076735
0, mini_complex_ZINC00786223_lig.pdb,5.99011500824
0, mini_complex_ZINC06143939_lig.pdb,5.9710600765
0, mini_complex_ZINC02840318_lig.pdb,5.98987815033
0, mini_complex_ZINC02071854_lig.pdb,5.95349794001
0, mini_complex_ZINC02164234_lig.pdb,5.96967999857
0, mini_complex_ZINC08439131_lig.pdb,5.97910729686
0, mini_complex_ZINC00974121_lig.pdb,5.96793573332
0, mini_complex_ZINC02070372_lig.pdb,5.93992487425
0, mini_complex_ZINC08439463_lig.pdb,5.96902317021
0, mini_complex_ZINC08433097_lig.pdb,6.00718925976
0, mini_complex_ZINC00683625_lig.pdb,5.95021674499
0, mini_complex_ZINC01803301_lig.pdb,6.03794881145
0, mini_complex_ZINC08437581_lig.pdb,6.08809962907
0, mini_complex_ZINC08439348_lig.pdb,6.00111177421
0, mini_complex_ZINC08438547_lig.pdb,5.99495920432
0, mini_complex_ZINC01011747_lig.pdb,5.95811760582
0, mini_complex_ZINC03057121_lig.pdb,6.00133183488
0, mini_complex_ZINC02210316_lig.pdb,5.96711229954
0, mini_complex_ZINC08438646_lig.pdb,5.94637185232
0, mini_complex_ZINC01801792_lig.pdb,5.98476400275
0, mini_complex_ZINC00650260_lig.pdb,5.91766406594
0, mini_complex_ZINC00624438_lig.pdb,5.97485430916
0, mini_complex_ZINC02067706_lig.pdb,5.94260254964
0, mini_complex_ZINC08434885_lig.pdb,6.00413987859
0, mini_complex_ZINC08439038_lig.pdb,5.97700342113
0, mini_complex_ZINC00924601_lig.pdb,6.0142891724
0, mini_complex_ZINC01011569_lig.pdb,5.99070232169
0, mini_complex_ZINC00976299_lig.pdb,6.02031286034
0, mini_complex_ZINC00851613_lig.pdb,5.9495292012
0, mini_complex_ZINC02071233_lig.pdb,6.00172269462
0, mini_complex_ZINC08435560_lig.pdb,5.99857033037
0, mini_complex_ZINC00717017_lig.pdb,6.01779335223
0, mini_complex_ZINC00868901_lig.pdb,5.95762360003
0, mini_complex_ZINC08436975_lig.pdb,5.98496305408
0, mini_complex_ZINC06443308_lig.pdb,6.06666356958
0, mini_complex_ZINC00625722_lig.pdb,5.9441
0, mini_complex_ZINC08435289_lig.pdb,5.96360960503
0, mini_complex_ZINC08437739_lig.pdb,5.97217333236
0, mini_complex_ZINC08436822_lig.pdb,5.92126493975
0, mini_complex_ZINC02170023_lig.pdb,5.95365742011
0, mini_complex_ZINC08435126_lig.pdb,5.993282796
0, mini_complex_ZINC08433187_lig.pdb,5.97346526994
0, mini_complex_ZINC00624750_lig.pdb,5.99249179182
0, mini_complex_ZINC06444396_lig.pdb,5.96302224135
0, mini_complex_ZINC00633899_lig.pdb,5.95612499085
0, mini_complex_ZINC00070425_lig.pdb,5.95273278474
0, mini_complex_ZINC00633661_lig.pdb,5.96617960085
0, mini_complex_ZINC08439242_lig.pdb,6.00389302008
0, mini_complex_ZINC01837122_lig.pdb,5.96327749389
0, mini_complex_ZINC08434888_lig.pdb,5.99171556574
0, mini_complex_ZINC08438521_lig.pdb,5.92179826972
0, mini_complex_ZINC00907609_lig.pdb,5.9627829029
0, mini_complex_ZINC00693962_lig.pdb,5.96186907432
0, mini_complex_ZINC08439187_lig.pdb,6.00292326202
0, mini_complex_ZINC08438964_lig.pdb,5.96513864729
0, mini_complex_ZINC02070721_lig.pdb,6.0125955874
0, mini_complex_ZINC00786914_lig.pdb,5.97984199915
0, mini_complex_ZINC01013092_lig.pdb,5.95869628765
0, mini_complex_ZINC00693779_lig.pdb,5.9486436975
0, mini_complex_ZINC00677003_lig.pdb,5.94950074981
0, mini_complex_ZINC00646913_lig.pdb,5.96886945937
0, mini_complex_ZINC08439906_lig.pdb,6.04111067161
0, mini_complex_ZINC00657136_lig.pdb,6.04322434651
0, mini_complex_ZINC08439370_lig.pdb,5.99288436008
0, mini_complex_ZINC08438109_lig.pdb,5.98963094862
0, mini_complex_ZINC01803354_lig.pdb,5.97084898608
0, mini_complex_ZINC00663219_lig.pdb,5.95667368819
0, mini_complex_ZINC00851289_lig.pdb,5.95870544005
0, mini_complex_ZINC00626525_lig.pdb,5.97079424169
0, mini_complex_ZINC08439112_lig.pdb,5.9535132149
0, mini_complex_ZINC08439173_lig.pdb,5.98038614541
0, mini_complex_ZINC00624057_lig.pdb,5.94507724705
0, mini_complex_ZINC01011827_lig.pdb,5.95575959527
0, mini_complex_ZINC00646291_lig.pdb,5.96604556315
0, mini_complex_ZINC00624394_lig.pdb,5.96853094581
0, mini_complex_ZINC06475513_lig.pdb,5.96408096997
0, mini_complex_ZINC08434910_lig.pdb,5.95
0, mini_complex_ZINC02063153_lig.pdb,6.0663749439
0, mini_complex_ZINC00625403_lig.pdb,5.94929000145
0, mini_complex_ZINC00651156_lig.pdb,5.96612297005
0, mini_complex_ZINC08435421_lig.pdb,5.99123032411
0, mini_complex_ZINC00625026_lig.pdb,6.01233704353
0, mini_complex_ZINC00624707_lig.pdb,6.01696492816
0, mini_complex_ZINC00683416_lig.pdb,5.96012174614
0, mini_complex_ZINC02070403_lig.pdb,6.00730627689
0, mini_complex_ZINC00643494_lig.pdb,5.95966841856
0, mini_complex_ZINC02069936_lig.pdb,5.95928810753
0, mini_complex_ZINC00669546_lig.pdb,5.97032517828
0, mini_complex_ZINC08434835_lig.pdb,6.02219798639
0, mini_complex_ZINC00719691_lig.pdb,5.9786512886
0, mini_complex_ZINC08437884_lig.pdb,5.97620144534
0, mini_complex_ZINC00851292_lig.pdb,5.97467157841
0, mini_complex_ZINC00844003_lig.pdb,5.93305068928
0, mini_complex_ZINC00648858_lig.pdb,5.96633756583
0, mini_complex_ZINC08434874_lig.pdb,5.96567402106
0, mini_complex_ZINC00975653_lig.pdb,5.96681044311
0, mini_complex_ZINC08434850_lig.pdb,5.96149462435
0, mini_complex_ZINC08435158_lig.pdb,6.0077744764
0, mini_complex_ZINC00702446_lig.pdb,6.03011072106
0, mini_complex_ZINC08437837_lig.pdb,5.96642847451
0, mini_complex_ZINC00624722_lig.pdb,5.9666641348
0, mini_complex_ZINC02155380_lig.pdb,5.9549547612
0, mini_complex_ZINC08439464_lig.pdb,5.97428894899
0, mini_complex_ZINC00702349_lig.pdb,5.94879255011
0, mini_complex_ZINC08439770_lig.pdb,5.95131984182
0, mini_complex_ZINC02068496_lig.pdb,5.96908118812
0, mini_complex_ZINC08439824_lig.pdb,5.95884316256
0, mini_complex_ZINC00694397_lig.pdb,5.95756074928
0, mini_complex_ZINC08435481_lig.pdb,5.98703707786
0, mini_complex_ZINC02170138_lig.pdb,5.95378634825
0, mini_complex_ZINC04068115_lig.pdb,6.01316855105
0, mini_complex_ZINC08438378_lig.pdb,6.01889639857
0, mini_complex_ZINC08435595_lig.pdb,5.97370429511
