Name,fa_atr,fa_rep,fa_sol,fa_elec,hbond_bb_sc,hbond_sc,Interface_Energy,Total_BSA,Interface_HB,Total_packstats,Interface_unsat,Total_pose_exposed_SASA,interface_hydrophobic_sasa,interface_polar_sasa,6.6,7.6,8.6,16.6,6.7,7.7,8.7,16.7,6.8,7.8,8.8,16.8,6.9,7.9,8.9,16.9,6.15,7.15,8.15,16.15,6.16,7.16,8.16,16.16,6.17,7.17,8.17,16.17,6.35,7.35,8.35,16.35,6.53,7.53,8.53,16.53,SIDE_flex_ALPHA,SIDE_flex_BETA,SIDE_flex_OTHER,BACK_flex_ALPHA,BACK_flex_BETA,BACK_flex_OTHER,TotalElec,TotalHbond,Hphobe_contact,Pi_Pi,T-stack,Cation-pi,Salt_Bridge,diff_entropy,pienergy,fsp3,polarsurfacearea,vdwsa,Label
ZINC06475513,-19.4821,4.0091,-0.645873,-0.366529,0,0,-18.7232,657.623,0,0.589254,2,0.477527,0.823116,0.176884,2603,566,700,21,341,73,88,3,145,30,39,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,29,36,1,0,0,0,0,0.0,25.0,4.0,0.0,0.0,1.0,12515.4191905,0.0,20.0,1.0,0.0,0.0,0.0,.8,48.71,0.16,37.39,544.54,0
ZINC00210133,-18.3704,3.48928,5.77107,-2.03484,0,0,-12.9601,512.992,0,0.568565,1,0.403771,0.816034,0.183966,1493,332,384,11,100,24,28,1,321,69,87,3,0,0,0,0,0,0,0,0,98,22,28,1,263,62,76,2,0,0,0,0,0,0,0,0,0.0,17.0,5.0,0.0,6.0,2.0,-24872.2425113,0.0,13.0,0.0,0.0,0.0,0.0,-1.7,32.92,0.45,55.40,380.19,0
ZINC00728004,-21.6541,4.40868,3.12106,-4.07856,0,0,-20.0201,676.499,0,0.58894,3,0.472809,0.799494,0.200506,2602,590,680,23,105,22,25,1,647,142,170,5,0,0,0,0,0,0,0,0,90,19,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,30.0,8.0,0.0,0.0,14.0,-39338.5775671,0.0,24.0,0.0,0.0,0.0,0.0,-3.7,54.41,0.09,78.63,511.51,0
ZINC08434906,-28.2217,6.46894,-3.00523,-0.604028,0,0,-28.0148,889.97,0,0.561069,2,0.472205,0.751685,0.248315,4471,979,1207,34,98,19,23,1,91,19,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,19.0,22.0,0.0,1.0,11.0,9952.13414555,0.0,30.0,0.0,0.0,0.0,0.0,2.8,65.92,0.20,20.31,947.59,0
ZINC08438185,-29.491,8.17852,3.45538,-7.71222,-1.64938,0,-31.2245,933.512,1,0.610342,4,0.470788,0.769196,0.230804,3663,834,940,29,481,113,128,5,460,105,126,4,0,0,0,0,0,0,0,0,86,24,23,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,32.0,22.0,0.0,7.0,8.0,-52778.6391527,1.0,31.0,0.0,0.0,0.0,0.0,-2.0,72.00,0.12,115.21,795.19,0
ZINC01891300,-13.9128,2.60392,6.1641,-0.555321,0,0,-7.05318,465.281,0,0.588268,0,0.498654,0.858141,0.141859,1217,286,344,11,85,21,24,1,192,49,57,2,856,193,232,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,15.0,13.0,0.0,0.0,2.0,-4007.50461357,0.0,8.0,0.0,0.0,0.0,0.0,-4.4,75.79,0.36,38.33,374.13,0
ZINC02164252,-27.9997,5.83089,-0.394668,0.235023,0,0,-25.4688,846.292,0,0.660844,4,0.412946,0.772295,0.227705,3181,742,837,25,230,49,64,2,101,21,24,1,156,34,41,1,0,0,0,0,249,57,73,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,23.0,24.0,0.0,9.0,12.0,-90807.5051705,1.0,33.0,0.0,0.0,0.0,0.0,-1.5,58.65,0.04,41.99,584.88,0
ZINC00723844,-23.3332,20.3322,5.03201,-1.09534,0,0,-8.80902,667.787,0,0.580998,6,0.460081,0.828191,0.171809,2300,514,591,19,579,120,134,4,104,19,24,1,0,0,0,0,0,0,0,0,119,22,28,1,244,58,61,1,0,0,0,0,0,0,0,0,0.0,30.0,7.0,0.0,11.0,11.0,52884.6637163,3.0,19.0,0.0,0.0,0.0,0.0,-.3,48.81,0.11,59.29,494.06,0
ZINC02062436,-28.0821,8.03443,2.98488,-0.504202,0,0,-21.3862,909.132,0,0.597696,2,0.436466,0.799584,0.200416,3761,886,1008,33,118,26,35,1,451,96,114,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,20.0,17.0,0.0,3.0,6.0,-10854.152339,0.0,31.0,0.0,0.0,0.0,0.0,-2.2,48.57,0.36,63.68,742.90,0
ZINC08435476,-22.5692,4.81944,5.40103,-2.88442,0,0,-18.2502,674.073,0,0.583354,3,0.456873,0.781079,0.218921,2310,497,582,18,545,119,131,5,541,120,143,5,0,0,0,0,0,0,0,0,113,27,28,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,22.0,12.0,0.0,5.0,10.0,-36372.0424292,1.0,20.0,0.0,0.0,0.0,0.0,-8.0,55.83,0.21,140.34,560.99,0
ZINC00629925,-26.6353,21.3763,-0.652233,-4.13237,0,0,-20.2983,756.63,0,0.587696,5,0.479413,0.803805,0.196195,3061,667,762,22,246,56,60,2,348,77,96,3,0,0,0,0,0,0,0,0,95,24,23,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,27.0,13.0,0.0,13.0,9.0,-72935.7079064,1.0,28.0,0.0,0.0,0.0,0.0,-6.3,51.98,0.12,60.45,596.69,0
ZINC01761882,-21.8554,6.29698,3.85234,-2.28337,0,0,-16.7865,578.963,0,0.544636,1,0.513384,0.753881,0.246119,2771,596,724,24,210,44,55,2,94,24,28,1,0,0,0,0,0,0,0,0,100,21,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,20.0,6.0,0.0,1.0,7.0,7604.8623723,0.0,20.0,0.0,0.0,0.0,0.0,-.5,26.89,0.58,32.67,575.47,0
ZINC08435496,-13.6671,3.6567,5.53492,-3.29688,0,0,-10.1259,494.963,0,0.544606,1,0.4385,0.827896,0.172104,1268,288,338,11,580,130,158,5,722,164,190,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,16.0,14.0,0.0,0.0,2.0,2515.0264827,1.0,6.0,0.0,0.0,0.0,0.0,-2.1,54.03,0.00,162.38,376.77,0
ZINC08434865,-26.3355,4.3987,8.10371,-1.1223,0,0,-17.3796,755.314,0,0.612944,2,0.462113,0.7503,0.2497,2496,553,666,20,420,104,118,4,309,74,86,3,0,0,0,0,0,0,0,0,150,30,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,30.0,16.0,0.0,0.0,5.0,-10943.9731134,0.0,27.0,0.0,0.0,0.0,0.0,-3.8,40.71,0.45,84.30,633.99,0
ZINC00971749,-26.7815,5.34458,0.442659,-3.91151,0,0,-27.2367,827.594,0,0.6044,3,0.446166,0.783055,0.216945,3726,854,983,32,210,45,56,2,341,77,83,3,0,0,0,0,0,0,0,0,0,0,0,0,69,14,20,1,0,0,0,0,0,0,0,0,0.0,23.0,11.0,0.0,5.0,6.0,13963.814309,0.0,31.0,0.0,0.0,0.0,0.0,.9,62.35,0.16,66.48,654.16,0
ZINC08438450,-30.7126,7.00081,-1.64906,-0.369529,0,0,-28.3616,778.633,0,0.618893,6,0.476213,0.762959,0.237041,3172,751,836,27,159,39,39,2,211,48,60,1,0,0,0,0,0,0,0,0,239,53,57,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,22.0,7.0,0.0,6.0,15.0,-553.337134722,0.0,21.0,0.0,0.0,0.0,0.0,-5.6,56.80,0.25,59.06,690.06,0
ZINC00702307,-21.3758,2.56718,1.68176,-0.40269,0,0,-19.2786,730.453,0,0.597086,2,0.452304,0.77192,0.22808,2912,637,773,24,147,28,37,1,559,113,125,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,20.0,4.0,0.0,6.0,8.0,73720.3551979,0.0,19.0,0.0,0.0,0.0,0.0,-1.3,53.43,0.19,83.91,603.80,0
ZINC02184848,-25.7975,5.20513,4.70177,-0.726896,0,-0.544631,-20.0264,630.111,1,0.594343,2,0.466077,0.746484,0.253516,1996,427,532,15,91,20,24,1,721,153,189,6,0,0,0,0,0,0,0,0,165,32,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,20.0,21.0,0.0,4.0,10.0,-63486.8493213,1.0,26.0,0.0,0.0,0.0,0.0,-2.4,50.70,0.24,94.84,525.93,0
ZINC08439761,-20.0156,5.70927,-2.22825,-0.259412,0,0,-19.5967,685.328,0,0.543434,3,0.46454,0.770916,0.229084,2293,543,609,19,199,46,46,2,271,61,69,3,0,0,0,0,0,0,0,0,335,73,87,2,0,0,0,0,0,0,0,0,0,0,0,0,2.0,8.0,11.0,0.0,1.0,10.0,35499.965159,0.0,16.0,0.0,0.0,0.0,0.0,-2.5,52.12,0.05,72.20,508.92,0
ZINC00660374,-22.7765,4.2248,7.49556,-5.16429,0,0,-18.4713,795.614,0,0.598832,3,0.472113,0.711289,0.288711,3030,657,770,25,134,28,30,1,659,133,155,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,16,19,1,0,0,0,0,0.0,12.0,1.0,0.0,15.0,11.0,-41233.0319506,1.0,9.0,0.0,0.0,0.0,0.0,-2.5,45.79,0.55,93.14,787.33,0
ZINC08438145,-16.4417,30.2376,3.69926,1.01006,0,0,4.61801,537.228,0,0.579236,2,0.518716,0.672187,0.327813,2048,469,520,18,125,28,29,1,170,40,42,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181,45,47,2,0,0,0,0,0.0,6.0,2.0,0.0,1.0,12.0,-12179.8105449,1.0,7.0,0.0,0.0,0.0,0.0,-1.5,25.64,0.61,38.33,479.31,0
ZINC08435295,-24.1931,7.47472,-2.15064,0.0108741,0,0,-22.9488,889.91,0,0.564178,2,0.386349,0.823293,0.176707,2943,687,849,26,123,29,34,1,262,55,68,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,55,67,1,0,0,0,0,0.0,24.0,23.0,0.0,0.0,1.0,-198.662724205,0.0,26.0,0.0,0.0,0.0,0.0,-.6,54.76,0.11,48.42,629.20,0
ZINC02679431,-24.0439,6.40406,-0.673947,-4.52836,0,-1.4331,-26.8692,613.279,1,0.603232,2,0.454297,0.737018,0.262982,3044,644,774,26,210,45,60,2,0,0,0,0,0,0,0,0,0,0,0,0,225,52,61,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,22.0,21.0,0.0,0.0,3.0,-26516.6822617,1.0,21.0,0.0,0.0,0.0,0.0,-1.1,48.27,0.08,25.78,546.21,0
ZINC00624089,-21.332,5.02461,0.40671,-0.898305,0,0,-19.1858,691.383,0,0.626591,3,0.479323,0.763159,0.236841,2455,577,667,23,347,77,90,3,236,50,58,2,0,0,0,0,0,0,0,0,97,24,24,1,89,15,25,1,0,0,0,0,0,0,0,0,0.0,19.0,6.0,0.0,2.0,12.0,33037.6203055,1.0,17.0,0.0,0.0,0.0,0.0,-2.4,42.33,0.30,52.65,600.54,0
ZINC00633747,-22.972,5.26548,1.70482,0.147109,0,0,-18.7377,708.826,0,0.590993,1,0.492447,0.737241,0.262759,2403,541,642,19,456,115,131,5,341,81,94,3,0,0,0,0,0,0,0,0,95,23,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,24.0,12.0,0.0,0.0,7.0,-66576.5817973,0.0,27.0,0.0,0.0,0.0,0.0,-5.9,53.44,0.27,98.14,623.14,0
ZINC08439395,-19.9263,3.81369,1.94733,2.10819,0,0,-14.5101,506.667,0,0.586477,3,0.497854,0.712962,0.287038,2175,490,578,18,471,112,127,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,15.0,0.0,0.0,2.0,11.0,25441.9621684,0.0,10.0,0.0,0.0,0.0,0.0,-2.5,26.35,0.33,86.97,403.29,0
ZINC06475196,-24.9589,24.5766,2.80372,3.51409,0,0,-5.27394,667.71,0,0.600878,4,0.484654,0.749058,0.250942,2922,646,749,26,373,85,98,3,147,32,41,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,17,22,1,0.0,28.0,10.0,0.0,3.0,29.0,16802.9124278,0.0,21.0,0.0,0.0,0.0,0.0,-2.3,47.97,0.00,61.03,533.23,0
ZINC00716242,-15.2078,3.03955,1.90073,-1.31963,0,0,-12.9809,663.213,0,0.548937,3,0.491148,0.77877,0.22123,2394,551,615,22,332,75,81,3,219,58,63,3,0,0,0,0,0,0,0,0,121,24,26,1,125,29,34,1,0,0,0,0,0,0,0,0,0.0,5.0,8.0,0.0,2.0,5.0,35594.6939255,0.0,5.0,0.0,0.0,0.0,0.0,-5.0,55.21,0.18,98.71,550.48,0
ZINC03066739,-25.6914,5.61005,2.87785,-0.375376,0,0,-20.3686,683.311,0,0.592136,0,0.434952,0.753724,0.246276,2762,576,694,19,285,60,76,2,438,89,117,3,0,0,0,0,0,0,0,0,100,21,28,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,34.0,11.0,0.0,13.0,9.0,54290.2308422,0.0,35.0,0.0,0.0,0.0,0.0,-4.8,62.83,0.09,118.02,597.74,0
ZINC00860537,-26.1034,19.2038,-0.813444,-0.460317,0,0,-16.7913,702.978,0,0.587959,3,0.464428,0.739639,0.260361,2707,624,707,23,399,96,107,4,219,48,52,1,0,0,0,0,0,0,0,0,95,20,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,20.0,12.0,0.0,10.0,13.0,-47893.125626,1.0,27.0,0.0,0.0,0.0,0.0,-2.6,49.58,0.08,77.00,574.68,0
ZINC08435461,-29.9695,6.02491,2.90762,-1.54206,0,0,-25.6748,843.839,0,0.584716,4,0.500301,0.726037,0.273963,3455,804,896,29,428,101,108,4,398,93,110,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,22.0,21.0,0.0,6.0,19.0,35469.036496,1.0,33.0,0.0,0.0,0.0,0.0,-1.1,61.84,0.12,116.40,754.86,0
ZINC08437651,-20.5759,3.35529,8.59266,-1.32767,0,0,-12.3359,694.515,0,0.598519,3,0.501825,0.761399,0.238601,1981,431,504,18,373,75,83,3,560,125,149,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,32,40,1,0,0,0,0,0.0,21.0,7.0,0.0,7.0,12.0,-59554.6269878,1.0,15.0,0.0,0.0,0.0,0.0,-9.1,43.22,0.56,98.36,621.36,0
ZINC00624752,-26.3229,73.6955,7.62635,0.221099,0,0,21.2821,720.279,0,0.59377,4,0.490231,0.698317,0.301683,1935,416,506,12,404,90,99,3,270,62,73,2,0,0,0,0,0,0,0,0,175,42,44,2,85,17,21,0,0,0,0,0,0,0,0,0,0.0,19.0,8.0,0.0,17.0,28.0,-107440.892768,2.0,17.0,0.0,0.0,0.0,0.0,-4.8,53.93,0.16,93.21,551.29,0
ZINC00851613,-21.3926,4.3489,1.91094,-4.31133,0,0,-22.0622,743.891,0,0.580818,4,0.442878,0.731237,0.268763,2609,570,681,23,500,105,132,5,294,65,75,3,144,34,35,1,0,0,0,0,0,0,0,0,153,32,41,1,0,0,0,0,0,0,0,0,1.0,17.0,3.0,0.0,6.0,7.0,15412.5813188,0.0,13.0,0.0,0.0,0.0,0.0,-1.5,64.28,0.13,80.56,574.67,0
ZINC06142777,-22.8834,5.95997,-0.12907,1.99564,0,0,-17.654,751.797,0,0.604824,3,0.498049,0.745695,0.254305,3009,715,794,25,74,16,21,1,578,128,143,6,0,0,0,0,0,0,0,0,70,15,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,16.0,9.0,0.0,4.0,15.0,26315.6608073,1.0,18.0,0.0,0.0,0.0,0.0,-1.0,60.59,0.18,110.52,647.64,0
ZINC00974188,-23.7589,4.72614,4.83957,-4.22507,0,0,-20.7084,805.168,0,0.584558,3,0.484825,0.747326,0.252674,2709,619,727,27,157,36,38,2,715,163,189,7,0,0,0,0,0,0,0,0,112,28,28,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,21.0,8.0,0.0,5.0,14.0,-34396.7259943,1.0,18.0,0.0,0.0,0.0,0.0,-5.2,65.40,0.33,104.35,719.16,0
ZINC08437878,-28.3747,32.3477,-1.16611,0.810526,0,0,-11.3425,798.865,0,0.588472,4,0.430086,0.74433,0.25567,3437,754,860,24,248,54,60,2,347,73,85,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,33.0,13.0,0.0,9.0,10.0,-70668.664653,1.0,33.0,0.0,0.0,0.0,0.0,-3.4,54.02,0.15,59.59,605.67,0
ZINC00646561,-29.7019,27.9552,7.46215,-4.62602,0,0,-12.0184,749.468,0,0.576261,3,0.438607,0.763395,0.236605,2050,448,544,11,414,84,113,3,242,54,69,3,374,85,102,3,0,0,0,0,182,36,51,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,24.0,21.0,0.0,10.0,16.0,-44204.457608,1.0,28.0,0.0,0.0,0.0,0.0,-3.7,65.75,0.26,91.81,546.16,0
ZINC08434955,-21.4666,28.1382,4.07766,-0.846758,0,0,-3.3424,583.962,0,0.583703,4,0.4553,0.747538,0.252462,1845,385,451,14,268,59,65,2,263,56,59,2,0,0,0,0,0,0,0,0,0,0,0,0,298,75,85,3,120,24,31,1,0,0,0,0,0.0,27.0,4.0,0.0,5.0,10.0,-33118.4801569,1.0,19.0,1.0,0.0,0.0,0.0,-3.2,43.09,0.21,54.27,439.16,0
ZINC00703147,-22.7304,5.61971,0.796844,-0.492046,0,0,-19.9493,661.547,0,0.59635,0,0.501223,0.790744,0.209256,2323,502,630,19,249,51,67,3,420,93,109,4,0,0,0,0,0,0,0,0,87,23,21,1,0,0,0,0,142,34,40,1,0,0,0,0,0.0,13.0,12.0,0.0,0.0,17.0,-54176.3770768,0.0,24.0,0.0,0.0,0.0,0.0,-.9,60.35,0.09,96.53,527.41,0
ZINC00892111,-22.0722,4.30835,7.43347,-3.77774,0,0,-16.6073,848.75,0,0.58353,5,0.456189,0.805933,0.194067,2633,582,682,21,526,106,137,5,359,78,99,2,0,0,0,0,0,0,0,0,209,47,62,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,17.0,6.0,0.0,5.0,3.0,15771.4876739,0.0,12.0,0.0,0.0,0.0,0.0,-3.1,42.53,0.61,97.19,718.52,0
