Name,fa_atr,fa_rep,fa_sol,fa_elec,hbond_bb_sc,hbond_sc,Interface_Energy,Total_BSA,Interface_HB,Total_packstats,Interface_unsat,Total_pose_exposed_SASA,interface_hydrophobic_sasa,interface_polar_sasa,6.6,7.6,8.6,16.6,6.7,7.7,8.7,16.7,6.8,7.8,8.8,16.8,6.9,7.9,8.9,16.9,6.15,7.15,8.15,16.15,6.16,7.16,8.16,16.16,6.17,7.17,8.17,16.17,6.35,7.35,8.35,16.35,6.53,7.53,8.53,16.53,SIDE_flex_ALPHA,SIDE_flex_BETA,SIDE_flex_OTHER,BACK_flex_ALPHA,BACK_flex_BETA,BACK_flex_OTHER,TotalElec,TotalHbond,Hphobe_contact,Pi_Pi,T-stack,Cation-pi,Salt_Bridge,diff_entropy,pienergy,fsp3,polarsurfacearea,vdwsa,Label
ZINC08434834,-25.8068,4.60898,1.74445,-3.2466,0,-0.737207,-25.2862,769.184,1,0.557693,4,0.460207,0.622983,0.377017,3345,900,926,31,97,26,27,1,189,54,51,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.0,0.0,30.0,5.0,0.0,6.0,-15810.1342119,1.0,34.0,0.0,0.0,0.0,0.0,-3.8,47.08,0.19,30.82,662.35,0
ZINC02171879,-31.818,7.58618,11.3403,-4.03845,0,-1.57717,-23.8863,840.915,1,0.522964,3,0.427728,0.631264,0.368736,2842,801,786,20,790,234,233,7,292,81,83,2,0,0,0,0,0,0,0,0,184,57,57,1,0,0,0,0,0,0,0,0,0,0,0,0,52.0,0.0,27.0,10.0,0.0,10.0,-103497.766516,3.0,28.0,0.0,0.0,0.0,0.0,-3.0,59.25,0.18,149.46,596.16,0
ZINC08433097,-39.3725,8.28662,11.3738,-9.86401,0,-0.384153,-34.1226,891.711,1,0.541532,9,0.423768,0.722937,0.277063,3310,888,906,30,799,224,233,8,698,189,190,4,0,0,0,0,0,0,0,0,183,49,52,2,0,0,0,0,0,0,0,0,0,0,0,0,65.0,0.0,20.0,25.0,0.0,6.0,-79205.8692886,3.0,31.0,1.0,0.0,0.0,0.0,-4.3,88.15,0.10,153.06,804.06,0
ZINC02063375,-33.5683,7.10577,2.49505,-0.358157,0,0,-29.6415,883.804,0,0.53113,4,0.408504,0.72718,0.27282,3283,867,911,27,248,67,67,2,548,146,151,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.0,0.0,45.0,17.0,0.0,7.0,-103079.636709,0.0,45.0,2.0,0.0,0.0,0.0,-2.9,59.65,0.10,73.59,647.71,0
ZINC06144027,-28.7347,5.66283,6.62092,-2.40814,0,-1.45266,-22.626,758.214,1,0.534878,5,0.428385,0.737544,0.262456,2599,703,736,24,268,75,72,2,694,187,183,5,0,0,0,0,0,0,0,0,242,61,63,2,0,0,0,0,0,0,0,0,0,0,0,0,43.0,0.0,24.0,11.0,0.0,7.0,8787.82323704,2.0,22.0,0.0,0.0,0.0,0.0,1.1,61.94,0.17,96.80,585.01,0
ZINC08435546,-25.9199,5.06229,11.0178,-2.58383,0,0,-16.4677,779.825,0,0.536765,4,0.424678,0.64279,0.35721,2428,674,703,17,790,226,226,7,426,114,125,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.0,0.0,18.0,6.0,0.0,3.0,-164510.634343,0.0,20.0,0.0,0.0,0.0,0.0,-4.2,45.27,0.55,91.85,640.49,0
ZINC02497224,-32.6397,7.99363,6.55681,-8.1762,-0.609733,-0.366661,-31.22,742.519,2,0.541593,4,0.427864,0.681729,0.318271,2987,861,827,25,225,71,64,2,802,219,228,6,0,0,0,0,0,0,0,0,164,44,47,1,0,0,0,0,0,0,0,0,0,0,0,0,41.0,0.0,15.0,10.0,0.0,18.0,-177171.671577,3.0,24.0,0.0,0.0,1.0,0.0,-2.7,60.28,0.16,106.78,649.27,0
ZINC00660357,-34.3755,8.19171,5.35413,-0.61554,0,0,-25.555,842.503,0,0.531195,6,0.485897,0.789303,0.210697,2812,762,788,21,303,83,82,3,325,84,87,3,0,0,0,0,0,0,0,0,177,43,46,2,0,0,0,0,0,0,0,0,0,0,0,0,32.0,0.0,22.0,16.0,0.0,7.0,-1899.46273866,0.0,36.0,0.0,0.0,0.0,0.0,-5.0,61.25,0.22,89.55,710.45,0
ZINC08434963,-27.1502,5.51589,0.906674,-2.38674,0,0,-26.9557,718.755,0,0.519142,4,0.476404,0.744205,0.255795,2813,758,820,22,477,134,132,3,318,86,89,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,29,36,1,36.0,0.0,18.0,7.0,0.0,10.0,9459.38762054,0.0,24.0,0.0,0.0,0.0,0.0,-5.1,49.92,0.09,68.35,564.99,0
ZINC08437904,-28.4934,7.93716,4.88808,-2.19648,0,0,-22.8434,735.187,0,0.526713,3,0.430423,0.732122,0.267878,2669,686,755,22,284,74,86,2,227,62,59,2,52,13,14,1,0,0,0,0,0,0,0,0,0,0,0,0,183,44,49,1,0,0,0,0,67.0,0.0,8.0,5.0,0.0,3.0,-48774.4392407,0.0,22.0,0.0,0.0,0.0,0.0,-5.2,50.78,0.23,43.38,577.00,0
ZINC02163751,-33.9792,5.26192,12.015,-1.02062,0,0,-22.0703,841.971,0,0.54677,7,0.419821,0.625679,0.374321,3116,887,909,26,405,120,115,3,669,185,200,7,0,0,0,0,0,0,0,0,117,34,31,1,0,0,0,0,0,0,0,0,0,0,0,0,41.0,0.0,24.0,9.0,0.0,12.0,14562.2516621,0.0,29.0,0.0,0.0,0.0,0.0,-4.1,64.99,0.23,116.17,667.89,0
ZINC02480679,-31.2609,32.2092,2.96898,-6.3244,-1.23772,0,-18.6527,731.706,1,0.549384,3,0.403024,0.743574,0.256426,2875,785,820,22,121,31,32,1,726,199,204,6,0,0,0,0,0,0,0,0,95,25,28,1,0,0,0,0,0,0,0,0,0,0,0,0,39.0,0.0,17.0,14.0,0.0,15.0,-137855.04465,2.0,30.0,0.0,0.0,0.0,0.0,-4.4,50.42,0.32,94.84,620.56,0
ZINC00621935,-20.9926,7.68007,2.17658,-2.10129,0,0,-18.5736,714.228,0,0.548572,2,0.463647,0.823321,0.176679,2948,798,805,26,615,167,166,4,154,44,38,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.0,0.0,0.0,9.0,0.0,2.0,54744.6427722,0.0,20.0,0.0,0.0,0.0,0.0,-.1,43.98,0.31,91.38,621.23,0
ZINC00727935,-32.2368,5.70872,6.63741,-3.27341,0,-0.37369,-27.3228,772.385,1,0.547621,10,0.437434,0.789114,0.210886,2741,739,775,24,686,186,195,5,407,112,114,3,0,0,0,0,0,0,0,0,143,44,41,1,0,0,0,0,0,0,0,0,0,0,0,0,47.0,0.0,15.0,9.0,0.0,9.0,-65668.7866644,1.0,21.0,0.0,0.0,0.0,0.0,-2.0,54.42,0.16,89.15,593.12,0
ZINC02069952,-27.617,4.66091,14.2665,-14.054,-1.78796,0,-26.6597,666.715,2,0.539934,4,0.402424,0.691994,0.308006,1899,534,541,14,519,150,152,4,932,259,267,7,0,0,0,0,0,0,0,0,93,27,29,1,0,0,0,0,0,0,0,0,0,0,0,0,58.0,0.0,16.0,15.0,0.0,19.0,-321302.37981,7.0,11.0,0.0,0.0,0.0,0.0,-4.3,58.32,0.21,159.93,472.76,0
ZINC08437848,-32.6047,6.41687,2.47893,-0.863727,0,0,-27.9749,780.333,0,0.535006,2,0.400983,0.732813,0.267187,2442,661,670,18,78,19,23,1,293,82,79,2,0,0,0,0,0,0,0,0,0,0,0,0,281,81,79,2,180,47,52,1,0,0,0,0,42.0,0.0,8.0,11.0,0.0,6.0,-50143.9883411,0.0,25.0,0.0,0.0,0.0,0.0,-4.0,41.54,0.37,30.49,565.01,0
ZINC00723991,-33.1503,33.9498,8.75131,-3.75909,0,0,-10.1811,805.431,0,0.595847,6,0.392113,0.702753,0.297247,2632,719,732,23,527,150,146,4,379,101,104,3,0,0,0,0,0,0,0,0,264,67,69,2,0,0,0,0,0,0,0,0,0,0,0,0,41.0,0.0,32.0,18.0,0.0,13.0,-38664.6941045,2.0,29.0,1.0,0.0,0.0,0.0,-.7,53.40,0.30,85.59,606.52,0
ZINC02068889,-29.8954,5.87214,12.327,-8.8411,0,-0.596393,-22.9678,779.037,1,0.542259,6,0.381832,0.677017,0.322983,2547,704,708,19,507,147,139,3,890,253,258,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.0,0.0,15.0,8.0,0.0,3.0,-249396.665022,2.0,20.0,0.0,0.0,0.0,0.0,-4.0,66.57,0.05,163.31,539.51,0
ZINC00624679,-25.8239,4.16962,5.18152,-2.17172,0,0,-20.9397,763.246,0,0.559887,2,0.513103,0.747463,0.252537,2131,586,601,20,428,118,119,4,266,79,77,2,0,0,0,0,0,0,0,0,305,78,80,2,118,35,35,1,0,0,0,0,0,0,0,0,16.0,0.0,24.0,11.0,0.0,1.0,13236.9189288,0.0,16.0,1.0,0.0,0.0,0.0,-5.4,49.99,0.35,83.56,664.26,0
ZINC02063566,-29.2481,5.80654,1.39014,-2.51425,0,0,-28.0222,753.664,0,0.516446,4,0.434611,0.748985,0.251015,3309,894,944,27,145,45,38,1,472,132,125,3,0,0,0,0,0,0,0,0,0,0,0,0,57,21,18,1,0,0,0,0,0,0,0,0,40.0,0.0,15.0,11.0,0.0,8.0,-17467.2714518,0.0,30.0,0.0,0.0,0.0,0.0,-1.0,54.10,0.11,55.40,594.92,0
ZINC08435603,-38.4273,6.71897,10.6208,-5.71961,0,0,-32.157,755.418,0,0.564154,5,0.442798,0.730607,0.269393,2800,751,768,22,510,136,138,5,447,131,125,4,0,0,0,0,0,0,0,0,152,41,42,1,145,38,43,1,0,0,0,0,0,0,0,0,35.0,0.0,32.0,17.0,0.0,14.0,-150634.574538,2.0,27.0,0.0,0.0,0.0,0.0,-2.1,64.56,0.09,117.94,588.24,0
ZINC00659536,-33.0513,6.78693,1.78035,-9.33147,-0.686196,0,-38.5464,739.532,1,0.536225,3,0.401449,0.712474,0.287526,3137,867,880,23,227,67,58,2,406,116,117,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,17,15,1,46.0,0.0,17.0,11.0,0.0,9.0,-158161.59364,1.0,30.0,0.0,0.0,0.0,0.0,-5.7,50.70,0.04,58.64,512.16,0
ZINC08435509,-25.33,3.95584,8.71117,-0.651497,0,0,-16.6582,606.45,0,0.52151,3,0.365422,0.684222,0.315778,1467,419,415,10,148,39,44,1,426,116,126,3,0,0,0,0,0,0,0,0,144,40,44,1,0,0,0,0,0,0,0,0,271,73,73,2,38.0,0.0,6.0,9.0,0.0,5.0,13272.2493317,1.0,5.0,0.0,0.0,0.0,0.0,-.3,34.31,0.00,66.40,298.73,0
ZINC08433300,-36.099,28.3644,15.4105,-5.52315,-1.49788,0,-13.998,930.463,1,0.558887,7,0.330073,0.634989,0.365011,3003,867,881,27,381,108,108,3,493,144,147,4,0,0,0,0,0,0,0,0,173,51,47,1,0,0,0,0,0,0,0,0,0,0,0,0,39.0,0.0,26.0,4.0,0.0,39.0,-147028.321363,2.0,35.0,0.0,0.0,0.0,0.0,-1.2,57.76,0.26,95.58,655.57,0
ZINC02106602,-36.4111,9.16202,4.23442,-3.46265,0,-1.19652,-32.3546,870.384,1,0.555321,7,0.436258,0.729132,0.270868,3074,825,842,26,323,99,99,3,367,94,106,5,0,0,0,0,0,0,0,0,364,101,104,3,0,0,0,0,0,0,0,0,0,0,0,0,55.0,0.0,24.0,13.0,0.0,15.0,3070.97814054,4.0,34.0,0.0,0.0,0.0,0.0,-3.1,63.19,0.31,106.09,733.25,0
ZINC01013162,-29.2009,6.6425,6.60817,-6.71682,0,-0.372754,-26.2798,803.521,1,0.57578,3,0.350449,0.7048,0.2952,2746,731,757,22,257,71,72,2,586,164,165,4,0,0,0,0,0,0,0,0,144,43,40,1,144,38,44,1,0,0,0,0,0,0,0,0,51.0,0.0,23.0,9.0,0.0,2.0,-77783.4715068,1.0,23.0,0.0,0.0,0.0,0.0,-4.7,56.12,0.18,71.63,526.68,0
ZINC08435657,-30.7746,6.08554,13.9298,0.0127195,-1.33685,0,-16.9159,832.106,2,0.547661,4,0.382038,0.68787,0.31213,2934,771,814,24,604,158,166,5,261,72,77,2,0,0,0,0,0,0,0,0,138,42,39,1,0,0,0,0,0,0,0,0,0,0,0,0,60.0,0.0,26.0,19.0,0.0,10.0,40432.1712615,3.0,29.0,0.0,0.0,0.0,0.0,-2.6,47.38,0.33,102.90,620.70,0
ZINC08438753,-27.2787,7.94446,1.28037,-2.01881,0,0,-23.3474,742.309,0,0.509901,4,0.443351,0.760266,0.239734,2938,793,809,26,326,92,87,2,249,61,65,3,0,0,0,0,0,0,0,0,178,48,47,1,0,0,0,0,0,0,0,0,0,0,0,0,30.0,0.0,19.0,5.0,0.0,3.0,13513.0641361,0.0,27.0,0.0,0.0,0.0,0.0,-2.9,45.85,0.31,62.13,605.51,0
ZINC08434825,-34.1486,41.3835,10.4741,-6.20335,0,0,-8.26277,800.427,0,0.562393,5,0.369277,0.741959,0.258041,2427,636,679,19,592,166,165,4,546,147,152,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,35,37,1,0,0,0,0,65.0,0.0,30.0,13.0,0.0,12.0,-516189.05037,3.0,27.0,0.0,0.0,0.0,0.0,-3.5,56.85,0.16,121.53,549.47,0
ZINC08438828,-26.6786,4.27501,3.05643,-2.19371,0,0,-23.961,603.1,0,0.512092,4,0.358661,0.709447,0.290553,2951,806,831,20,0,0,0,0,606,167,172,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.0,0.0,7.0,8.0,0.0,13.0,-9946.5891222,0.0,25.0,0.0,0.0,0.0,0.0,.9,43.56,0.00,77.51,372.93,0
ZINC08435158,-27.5045,6.70601,0.183229,-0.472204,0,0,-24.3521,686.682,0,0.534075,2,0.490222,0.761465,0.238535,2681,706,710,27,305,88,86,2,197,55,53,2,0,0,0,0,0,0,0,0,178,49,46,1,0,0,0,0,0,0,0,0,0,0,0,0,22.0,0.0,37.0,6.0,0.0,6.0,-72425.0960178,0.0,33.0,0.0,0.0,0.0,0.0,-3.4,53.54,0.04,44.12,544.95,0
ZINC00625403,-33.2055,7.69516,11.063,-4.62758,0,-0.258243,-23.5351,807.726,1,0.556759,4,0.414302,0.719048,0.280952,2826,772,799,22,413,110,113,3,539,141,146,4,0,0,0,0,0,0,0,0,141,37,38,1,0,0,0,0,0,0,0,0,0,0,0,0,63.0,0.0,17.0,13.0,0.0,7.0,-19187.588455,2.0,26.0,0.0,0.0,0.0,0.0,-2.5,39.90,0.50,80.23,627.77,0
ZINC00848992,-29.2143,7.51972,3.59447,-1.37134,0,0,-23.204,715.36,0,0.540481,5,0.379459,0.684175,0.315825,2761,754,787,20,218,65,61,2,208,64,57,2,0,0,0,0,0,0,0,0,87,26,23,1,314,83,93,2,0,0,0,0,0,0,0,0,34.0,0.0,13.0,13.0,0.0,11.0,54512.0819264,0.0,26.0,0.0,0.0,0.0,0.0,-2.4,50.75,0.00,55.13,480.16,0
ZINC05728874,-27.9675,3.86039,11.7294,-1.35341,0,0,-17.2697,776.476,0,0.525329,3,0.303341,0.658767,0.341233,2240,633,640,16,458,124,129,3,187,48,51,1,638,179,188,5,0,0,0,0,0,0,0,0,96,32,31,1,0,0,0,0,0,0,0,0,49.0,0.0,19.0,6.0,0.0,1.0,42541.3094309,0.0,20.0,0.0,0.0,0.0,0.0,.4,74.05,0.12,46.40,436.34,0
ZINC02071979,-30.4502,60.9285,12.0346,0.738766,0,0,14.4554,787.557,0,0.554988,5,0.437484,0.780294,0.219706,2714,733,752,21,617,168,174,3,249,64,64,2,0,0,0,0,0,0,0,0,147,43,39,1,0,0,0,0,0,0,0,0,0,0,0,0,66.0,0.0,0.0,30.0,0.0,4.0,-64440.8975282,1.0,31.0,0.0,0.0,0.0,0.0,-4.8,42.20,0.29,68.93,595.20,0
ZINC08435116,-33.3792,9.69903,5.91135,-3.29357,0,0,-24.3931,803.41,0,0.532727,7,0.387753,0.62931,0.37069,2903,788,826,22,229,68,71,2,186,48,48,1,0,0,0,0,0,0,0,0,134,39,37,1,204,51,52,2,0,0,0,0,0,0,0,0,60.0,0.0,29.0,10.0,0.0,6.0,-95712.7182052,1.0,26.0,0.0,0.0,0.0,0.0,-2.4,43.64,0.18,32.34,540.67,0
ZINC08435276,-37.6642,7.02849,10.7387,-6.02444,0,-1.72803,-30.932,875.801,1,0.541704,9,0.44611,0.682761,0.317239,3511,999,1009,31,388,114,108,3,351,106,104,3,0,0,0,0,0,0,0,0,172,48,49,1,0,0,0,0,0,0,0,0,0,0,0,0,54.0,0.0,25.0,7.0,0.0,20.0,-118276.474237,3.0,23.0,0.0,0.0,0.0,0.0,-6.9,49.62,0.44,82.53,880.15,0
ZINC08435305,-28.8576,5.67763,1.58414,-2.318,0,0,-26.3316,699.201,0,0.546708,3,0.428351,0.703838,0.296162,3121,863,890,23,128,38,34,1,351,94,89,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,14,16,1,0,0,0,0,41.0,0.0,11.0,13.0,0.0,1.0,-70768.0379688,0.0,25.0,0.0,0.0,0.0,0.0,-.9,41.66,0.13,39.19,508.58,0
ZINC00627441,-25.9149,4.64892,5.62329,-2.43032,0,0,-21.2148,754.835,0,0.552208,2,0.399211,0.734149,0.265851,3097,835,855,26,434,117,119,3,431,123,124,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.0,0.0,13.0,17.0,0.0,0.0,-6369.65377808,0.0,25.0,0.0,0.0,0.0,0.0,-4.3,43.68,0.35,89.95,647.57,0
ZINC02666668,-28.5873,6.01077,3.21223,-1.09169,0,0,-22.7936,718.948,0,0.531935,5,0.378703,0.686973,0.313027,2438,660,670,18,181,52,47,1,259,64,67,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,386,111,116,3,0,0,0,0,24.0,0.0,18.0,11.0,0.0,2.0,42477.0719135,0.0,23.0,1.0,0.0,0.0,0.0,-2.0,30.64,0.61,38.33,531.57,0
ZINC00853504,-24.0303,56.5806,5.13954,1.05922,0,0,12.7297,671.217,0,0.545989,6,0.457019,0.769081,0.230919,1790,486,483,17,339,94,92,3,400,108,107,3,0,0,0,0,0,0,0,0,153,39,42,1,108,33,35,1,62,16,16,1,0,0,0,0,14.0,0.0,30.0,1.0,0.0,12.0,3192.55719439,1.0,14.0,0.0,0.0,0.0,0.0,-3.0,48.90,0.12,77.25,489.14,0
ZINC08439981,-29.8472,5.66177,1.38586,-2.71022,0,0,-28.1661,770.579,0,0.540524,5,0.403287,0.77064,0.22936,2563,683,712,20,280,73,81,3,238,74,63,2,0,0,0,0,0,0,0,0,164,42,45,2,260,64,70,2,0,0,0,0,0,0,0,0,29.0,0.0,28.0,12.0,0.0,6.0,7384.03105284,2.0,29.0,1.0,0.0,0.0,0.0,-3.4,55.50,0.25,64.11,577.82,0
ZINC08438216,-21.9317,4.31712,3.06788,-1.71317,0,0,-17.9541,643.584,0,0.561366,4,0.393311,0.698733,0.301267,1777,511,514,15,147,45,48,2,371,109,107,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320,86,89,2,21.0,0.0,2.0,4.0,0.0,1.0,-43581.68127,0.0,8.0,0.0,0.0,0.0,0.0,-2.2,40.24,0.13,75.71,414.93,0
ZINC08395141,-28.6298,6.23623,4.58767,0.0911458,0,0,-22.0058,669.04,0,0.520536,5,0.4426,0.744334,0.255666,2135,562,583,17,328,85,91,3,325,83,94,2,0,0,0,0,0,0,0,0,101,25,27,1,0,0,0,0,0,0,0,0,0,0,0,0,33.0,0.0,39.0,8.0,0.0,7.0,-56492.8231648,3.0,19.0,0.0,0.0,0.0,0.0,-2.7,37.52,0.24,63.25,476.47,0
ZINC00881599,-33.8487,30.8391,5.67773,4.33177,0,0,-8.05034,914.479,0,0.560428,3,0.351367,0.686767,0.313233,2996,822,829,24,452,124,127,3,436,112,117,4,0,0,0,0,0,0,0,0,134,38,37,1,0,0,0,0,0,0,0,0,0,0,0,0,45.0,0.0,34.0,14.0,0.0,12.0,-95046.3460088,1.0,38.0,0.0,0.0,0.0,0.0,-4.5,56.71,0.12,88.69,612.77,0
