Label,PDB,Score
0, mini_complex_ZINC02064253_lig.pdb,5.97671422001
0, mini_complex_ZINC00381968_lig.pdb,5.95
0, mini_complex_ZINC08439515_lig.pdb,5.97577554965
0, mini_complex_ZINC01805608_lig.pdb,5.95149794001
0, mini_complex_ZINC01896204_lig.pdb,5.97508848762
0, mini_complex_ZINC08435239_lig.pdb,5.98055363371
0, mini_complex_ZINC08438144_lig.pdb,5.97718547183
0, mini_complex_ZINC08437469_lig.pdb,5.99350491773
0, mini_complex_ZINC02106448_lig.pdb,5.96484285415
0, mini_complex_ZINC01891283_lig.pdb,5.96206005426
0, mini_complex_ZINC08433102_lig.pdb,5.9802815287
0, mini_complex_ZINC08434799_lig.pdb,5.9621741218
0, mini_complex_ZINC01891206_lig.pdb,5.98207418799
0, mini_complex_ZINC08439149_lig.pdb,6.00094466911
0, mini_complex_ZINC00723782_lig.pdb,5.99524389131
0, mini_complex_ZINC00651647_lig.pdb,5.9906675403
0, mini_complex_ZINC00630284_lig.pdb,5.97588421648
0, mini_complex_ZINC08433138_lig.pdb,5.95
0, mini_complex_ZINC08437429_lig.pdb,5.99609472727
0, mini_complex_ZINC00643493_lig.pdb,5.95269521428
0, mini_complex_ZINC08435144_lig.pdb,5.94880139406
0, mini_complex_ZINC08433407_lig.pdb,5.97081039918
0, mini_complex_ZINC01881429_lig.pdb,5.95580084588
0, mini_complex_ZINC00650255_lig.pdb,5.9623
0, mini_complex_ZINC02106628_lig.pdb,5.95970030657
0, mini_complex_ZINC00819704_lig.pdb,5.97101012047
0, mini_complex_ZINC08434879_lig.pdb,6.01908366763
0, mini_complex_ZINC08433133_lig.pdb,6.01210156665
0, mini_complex_ZINC00666393_lig.pdb,6.01221772797
0, mini_complex_ZINC08435308_lig.pdb,5.94783768009
0, mini_complex_ZINC00624174_lig.pdb,6.0049010484
0, mini_complex_ZINC06144585_lig.pdb,5.95122454822
0, mini_complex_ZINC02107241_lig.pdb,6.04195562714
0, mini_complex_ZINC02124713_lig.pdb,6.02272666248
0, mini_complex_ZINC06195398_lig.pdb,5.95
0, mini_complex_ZINC08439198_lig.pdb,5.95464370774
0, mini_complex_ZINC00852503_lig.pdb,5.95
0, mini_complex_ZINC08435596_lig.pdb,5.96850643885
0, mini_complex_ZINC00670012_lig.pdb,5.96644591638
0, mini_complex_ZINC08433333_lig.pdb,5.95458534615
0, mini_complex_ZINC02063420_lig.pdb,6.02389035153
0, mini_complex_ZINC08438315_lig.pdb,6.01656277388
0, mini_complex_ZINC00624597_lig.pdb,5.95036153656
0, mini_complex_ZINC00630228_lig.pdb,5.96253531584
0, mini_complex_ZINC00659669_lig.pdb,5.95
0, mini_complex_ZINC02106456_lig.pdb,5.98089971908
0, mini_complex_ZINC08437665_lig.pdb,5.99419427328
0, mini_complex_ZINC08433190_lig.pdb,5.96125102274
0, mini_complex_ZINC08435349_lig.pdb,5.98962169573
0, mini_complex_ZINC02895344_lig.pdb,5.96903625957
0, mini_complex_ZINC01955890_lig.pdb,5.95609733085
0, mini_complex_ZINC02062063_lig.pdb,6.03234620855
0, mini_complex_ZINC08435060_lig.pdb,5.97632023602
0, mini_complex_ZINC08438310_lig.pdb,5.98219821179
0, mini_complex_ZINC00666441_lig.pdb,5.97471347337
0, mini_complex_ZINC01011097_lig.pdb,5.95555971767
0, mini_complex_ZINC00856250_lig.pdb,5.9786500295
0, mini_complex_ZINC00621935_lig.pdb,6.00243457962
0, mini_complex_ZINC08434848_lig.pdb,5.9710321364
0, mini_complex_ZINC08439474_lig.pdb,5.96808360966
0, mini_complex_ZINC00650260_lig.pdb,6.01877188976
0, mini_complex_ZINC02068938_lig.pdb,5.97291795017
0, mini_complex_ZINC08436839_lig.pdb,6.00991792677
0, mini_complex_ZINC00881851_lig.pdb,5.95819094199
0, mini_complex_ZINC01011914_lig.pdb,5.94330786837
0, mini_complex_ZINC00666409_lig.pdb,5.9588384635
0, mini_complex_ZINC00865273_lig.pdb,5.99895963131
0, mini_complex_ZINC00627140_lig.pdb,5.95764799602
0, mini_complex_ZINC08435384_lig.pdb,5.98105539821
0, mini_complex_ZINC00646614_lig.pdb,5.95177754527
0, mini_complex_ZINC06407301_lig.pdb,5.96897281423
0, mini_complex_ZINC00657136_lig.pdb,6.00442251298
0, mini_complex_ZINC08434962_lig.pdb,6.00298982394
0, mini_complex_ZINC08435201_lig.pdb,5.96560374047
0, mini_complex_ZINC00970849_lig.pdb,5.96861143434
0, mini_complex_ZINC00878047_lig.pdb,5.97154778359
0, mini_complex_ZINC02106492_lig.pdb,5.99620602597
0, mini_complex_ZINC01802710_lig.pdb,5.96090170191
0, mini_complex_ZINC08433316_lig.pdb,6.00476369282
0, mini_complex_ZINC01012792_lig.pdb,5.95497296228
0, mini_complex_ZINC08433088_lig.pdb,5.97077060387
0, mini_complex_ZINC08438547_lig.pdb,5.9680364904
0, mini_complex_ZINC08437145_lig.pdb,5.96657729725
0, mini_complex_ZINC02067600_lig.pdb,6.04433271853
0, mini_complex_ZINC08435457_lig.pdb,5.98451021312
0, mini_complex_ZINC08435204_lig.pdb,5.98315472581
0, mini_complex_ZINC06195205_lig.pdb,5.98696107518
0, mini_complex_ZINC08435339_lig.pdb,5.95653426212
0, mini_complex_ZINC00678269_lig.pdb,5.95
0, mini_complex_ZINC00622370_lig.pdb,5.95182446236
0, mini_complex_ZINC06194338_lig.pdb,5.99678695055
0, mini_complex_ZINC08439098_lig.pdb,5.97024975545
0, mini_complex_ZINC08439251_lig.pdb,5.95824291415
0, mini_complex_ZINC00624679_lig.pdb,5.98739182937
0, mini_complex_ZINC00853504_lig.pdb,5.95219248062
0, mini_complex_ZINC08434994_lig.pdb,6.11291619613
0, mini_complex_ZINC08438815_lig.pdb,6.14086167439
0, mini_complex_ZINC02171084_lig.pdb,5.97992355019
0, mini_complex_ZINC03066739_lig.pdb,6.00057627758
0, mini_complex_ZINC00662898_lig.pdb,5.95734373041
0, mini_complex_ZINC08438579_lig.pdb,5.97736643499
0, mini_complex_ZINC06443231_lig.pdb,5.97889068784
0, mini_complex_ZINC00646876_lig.pdb,6.00313978455
0, mini_complex_ZINC08434809_lig.pdb,5.95643353174
0, mini_complex_ZINC00976249_lig.pdb,5.9883328581
0, mini_complex_ZINC02106359_lig.pdb,5.96854226318
0, mini_complex_ZINC02165195_lig.pdb,5.9789205577
0, mini_complex_ZINC02162107_lig.pdb,6.01130907124
0, mini_complex_ZINC02117694_lig.pdb,5.98692820032
0, mini_complex_ZINC00976257_lig.pdb,5.96162388425
0, mini_complex_ZINC02071725_lig.pdb,5.94806565877
0, mini_complex_ZINC08438107_lig.pdb,5.99980662531
0, mini_complex_ZINC01019683_lig.pdb,5.98400548508
0, mini_complex_ZINC01826433_lig.pdb,6.00128416586
0, mini_complex_ZINC00623495_lig.pdb,5.96092117179
0, mini_complex_ZINC08438378_lig.pdb,5.97163678366
0, mini_complex_ZINC02155841_lig.pdb,5.96248082001
0, mini_complex_ZINC08435034_lig.pdb,5.97611426388
0, mini_complex_ZINC00666136_lig.pdb,6.03180149544
0, mini_complex_ZINC08439980_lig.pdb,5.95933883643
0, mini_complex_ZINC02062198_lig.pdb,5.95154732828
0, mini_complex_ZINC00352940_lig.pdb,5.99750293265
0, mini_complex_ZINC01012776_lig.pdb,5.97756588346
0, mini_complex_ZINC00374021_lig.pdb,5.95346496137
0, mini_complex_ZINC08437037_lig.pdb,5.9663864828
0, mini_complex_ZINC00974814_lig.pdb,5.95301186391
0, mini_complex_ZINC02170293_lig.pdb,5.959275204
0, mini_complex_ZINC08435041_lig.pdb,5.96498843343
0, mini_complex_ZINC06444928_lig.pdb,5.95872394623
0, mini_complex_ZINC08439326_lig.pdb,6.00665522018
0, mini_complex_ZINC02069135_lig.pdb,5.95060837334
0, mini_complex_ZINC05556455_lig.pdb,5.95396378054
0, mini_complex_ZINC08439724_lig.pdb,5.95522700663
0, mini_complex_ZINC00872960_lig.pdb,5.95897071605
0, mini_complex_ZINC00633816_lig.pdb,5.95338060704
0, mini_complex_ZINC08438150_lig.pdb,6.00713083252
0, mini_complex_ZINC00975930_lig.pdb,5.9521532966
0, mini_complex_ZINC08436824_lig.pdb,5.99888684926
0, mini_complex_ZINC01882821_lig.pdb,5.98479072772
0, mini_complex_ZINC02159745_lig.pdb,5.95072189089
0, mini_complex_ZINC08440017_lig.pdb,5.95349794001
0, mini_complex_ZINC08438247_lig.pdb,5.96739864077
0, mini_complex_ZINC08438819_lig.pdb,5.97741945379
0, mini_complex_ZINC00670018_lig.pdb,5.98117712612
0, mini_complex_ZINC00702554_lig.pdb,5.99201934964
0, mini_complex_ZINC00723844_lig.pdb,5.95588877938
0, mini_complex_ZINC01854995_lig.pdb,5.98195313601
0, mini_complex_ZINC00387112_lig.pdb,5.98499451736
0, mini_complex_ZINC00675966_lig.pdb,5.95314775219
0, mini_complex_ZINC02184848_lig.pdb,6.12824884983
0, mini_complex_ZINC00816791_lig.pdb,5.96355598793
0, mini_complex_ZINC08439981_lig.pdb,5.95083815624
0, mini_complex_ZINC00907580_lig.pdb,5.95940497121
0, mini_complex_ZINC08435020_lig.pdb,5.94033040833
0, mini_complex_ZINC08440094_lig.pdb,5.96529098836
0, mini_complex_ZINC08435575_lig.pdb,5.95942199661
0, mini_complex_ZINC08437732_lig.pdb,5.97988395367
0, mini_complex_ZINC08437866_lig.pdb,5.97808680515
0, mini_complex_ZINC08438145_lig.pdb,5.96543919497
0, mini_complex_ZINC08433130_lig.pdb,5.95859324125
0, mini_complex_ZINC00702465_lig.pdb,5.96882566284
0, mini_complex_ZINC02106487_lig.pdb,5.98944929734
0, mini_complex_ZINC00643290_lig.pdb,5.96385995641
0, mini_complex_ZINC01414785_lig.pdb,5.96636154506
0, mini_complex_ZINC00877957_lig.pdb,5.96727694747
0, mini_complex_ZINC00660398_lig.pdb,6.02273872494
0, mini_complex_ZINC00971822_lig.pdb,5.98441118438
0, mini_complex_ZINC00643556_lig.pdb,5.95721384733
0, mini_complex_ZINC08437369_lig.pdb,5.96603913716
0, mini_complex_ZINC00646850_lig.pdb,5.9595972132
0, mini_complex_ZINC00857521_lig.pdb,5.96343964777
0, mini_complex_ZINC08439451_lig.pdb,6.00103629297
0, mini_complex_ZINC08434979_lig.pdb,5.95
0, mini_complex_ZINC08435064_lig.pdb,5.9616321388
0, mini_complex_ZINC00645531_lig.pdb,5.95572267099
0, mini_complex_ZINC08433185_lig.pdb,5.97072857545
0, mini_complex_ZINC08439789_lig.pdb,6.06122044024
0, mini_complex_ZINC08437944_lig.pdb,5.95
0, mini_complex_ZINC00645865_lig.pdb,5.95395399746
0, mini_complex_ZINC02184382_lig.pdb,5.96468645106
0, mini_complex_ZINC02184550_lig.pdb,5.96438327557
0, mini_complex_ZINC00677129_lig.pdb,5.96385161629
0, mini_complex_ZINC00851794_lig.pdb,5.95629151498
0, mini_complex_ZINC00677019_lig.pdb,5.97249079584
0, mini_complex_ZINC08437580_lig.pdb,5.95633959461
0, mini_complex_ZINC02106550_lig.pdb,6.00783199103
0, mini_complex_ZINC00630190_lig.pdb,5.98186282855
0, mini_complex_ZINC02163547_lig.pdb,5.96978499666
0, mini_complex_ZINC08440086_lig.pdb,5.97844631932
0, mini_complex_ZINC08439199_lig.pdb,5.96633318106
0, mini_complex_ZINC02156314_lig.pdb,5.97050171109
0, mini_complex_ZINC00888222_lig.pdb,5.95201721463
0, mini_complex_ZINC02154947_lig.pdb,5.96677941259
0, mini_complex_ZINC08435299_lig.pdb,5.98109082956
0, mini_complex_ZINC08439245_lig.pdb,6.12069597612
0, mini_complex_ZINC08437776_lig.pdb,6.02633655979
0, mini_complex_ZINC08437868_lig.pdb,5.95
0, mini_complex_ZINC08435143_lig.pdb,5.96694821969
0, mini_complex_ZINC06177623_lig.pdb,5.96638199878
0, mini_complex_ZINC08436990_lig.pdb,6.0049028102
0, mini_complex_ZINC08438043_lig.pdb,5.99190657951
0, mini_complex_ZINC02890864_lig.pdb,5.99203733201
0, mini_complex_ZINC00970719_lig.pdb,5.97214450917
0, mini_complex_ZINC08435392_lig.pdb,5.96582994634
0, mini_complex_ZINC00846261_lig.pdb,5.97165312456
0, mini_complex_ZINC08437990_lig.pdb,5.973965232
0, mini_complex_ZINC02095844_lig.pdb,6.11689446806
0, mini_complex_ZINC00643427_lig.pdb,5.96637208442
0, mini_complex_ZINC08439090_lig.pdb,5.97834683276
0, mini_complex_ZINC06444397_lig.pdb,5.95780198934
0, mini_complex_ZINC08438488_lig.pdb,5.99664786742
0, mini_complex_ZINC08439761_lig.pdb,6.00190651093
0, mini_complex_ZINC08438050_lig.pdb,6.00638321285
0, mini_complex_ZINC08436994_lig.pdb,6.02966525029
0, mini_complex_ZINC00047416_lig.pdb,5.94910588968
0, mini_complex_ZINC08438948_lig.pdb,6.00747004027
0, mini_complex_ZINC08439297_lig.pdb,6.10985287635
0, mini_complex_ZINC00633982_lig.pdb,5.96340411998
0, mini_complex_ZINC00646537_lig.pdb,5.9662822531
0, mini_complex_ZINC08437945_lig.pdb,5.95251177662
0, mini_complex_ZINC08438807_lig.pdb,5.97500456517
0, mini_complex_ZINC05928795_lig.pdb,5.97156573306
0, mini_complex_ZINC00724096_lig.pdb,5.99433645846
0, mini_complex_ZINC02106334_lig.pdb,6.0388090069
0, mini_complex_ZINC08435523_lig.pdb,5.97257539487
0, mini_complex_ZINC01795810_lig.pdb,6.0097044491
0, mini_complex_ZINC02067916_lig.pdb,5.95
0, mini_complex_ZINC02158924_lig.pdb,5.94803949828
0, mini_complex_ZINC04398550_lig.pdb,5.96346780786
0, mini_complex_ZINC08438161_lig.pdb,5.96970000789
0, mini_complex_ZINC08437858_lig.pdb,5.94435300538
0, mini_complex_ZINC02170558_lig.pdb,5.96579829962
0, mini_complex_ZINC00683837_lig.pdb,5.95524732145
0, mini_complex_ZINC00723971_lig.pdb,5.9808285554
0, mini_complex_ZINC00975109_lig.pdb,5.96328600059
0, mini_complex_ZINC00852701_lig.pdb,5.98944525855
0, mini_complex_ZINC00633754_lig.pdb,5.96264497294
0, mini_complex_ZINC00659550_lig.pdb,6.01014236654
0, mini_complex_ZINC02071443_lig.pdb,5.99574982677
0, mini_complex_ZINC00723850_lig.pdb,5.97796053437
0, mini_complex_ZINC02184607_lig.pdb,5.99763810556
0, mini_complex_ZINC00633847_lig.pdb,5.98439462996
0, mini_complex_ZINC00621932_lig.pdb,5.96009312643
0, mini_complex_ZINC00877863_lig.pdb,5.98671719444
0, mini_complex_ZINC00669596_lig.pdb,6.0179689573
0, mini_complex_ZINC01011938_lig.pdb,5.98749972196
0, mini_complex_ZINC00368131_lig.pdb,5.95103704217
0, mini_complex_ZINC02106497_lig.pdb,6.00901377752
0, mini_complex_ZINC08434877_lig.pdb,5.96209925891
0, mini_complex_ZINC08434853_lig.pdb,5.9588067316
0, mini_complex_ZINC00624107_lig.pdb,5.96126001488
0, mini_complex_ZINC01012762_lig.pdb,5.96141810405
0, mini_complex_ZINC08438422_lig.pdb,5.99336868056
0, mini_complex_ZINC02064387_lig.pdb,5.97548297388
0, mini_complex_ZINC02068917_lig.pdb,5.94861752177
0, mini_complex_ZINC00651584_lig.pdb,5.967002752
0, mini_complex_ZINC02063810_lig.pdb,5.97268893012
0, mini_complex_ZINC01891233_lig.pdb,5.97048345735
0, mini_complex_ZINC00624874_lig.pdb,5.97928445751
0, mini_complex_ZINC08434849_lig.pdb,5.96474790449
0, mini_complex_ZINC00627054_lig.pdb,5.99454584009
0, mini_complex_ZINC02068872_lig.pdb,6.02748363533
0, mini_complex_ZINC08439770_lig.pdb,5.985399767
0, mini_complex_ZINC08438884_lig.pdb,5.97191534869
0, mini_complex_ZINC08439690_lig.pdb,5.99433364304
0, mini_complex_ZINC08435412_lig.pdb,5.95101186391
0, mini_complex_ZINC00624761_lig.pdb,5.96816625321
0, mini_complex_ZINC08439624_lig.pdb,5.98512651267
0, mini_complex_ZINC02155837_lig.pdb,5.96318942836
0, mini_complex_ZINC00838409_lig.pdb,5.96654756185
0, mini_complex_ZINC08438677_lig.pdb,5.97062329686
0, mini_complex_ZINC08435509_lig.pdb,5.95842467771
0, mini_complex_ZINC02071999_lig.pdb,5.95888660184
0, mini_complex_ZINC02684125_lig.pdb,5.97814217484
0, mini_complex_ZINC02503430_lig.pdb,6.00910545949
0, mini_complex_ZINC02184578_lig.pdb,5.96772772084
0, mini_complex_ZINC06445981_lig.pdb,5.99948217322
0, mini_complex_ZINC08437959_lig.pdb,5.95
0, mini_complex_ZINC01849163_lig.pdb,5.98433877473
0, mini_complex_ZINC01797481_lig.pdb,6.00566485028
0, mini_complex_ZINC00724005_lig.pdb,5.97071270647
0, mini_complex_ZINC03563328_lig.pdb,6.04644829193
0, mini_complex_ZINC01771078_lig.pdb,5.96872093322
0, mini_complex_ZINC05918459_lig.pdb,5.97606441369
0, mini_complex_ZINC08433191_lig.pdb,5.96471850945
0, mini_complex_ZINC00624591_lig.pdb,5.95263521248
0, mini_complex_ZINC02163138_lig.pdb,5.95807986959
0, mini_complex_ZINC00730199_lig.pdb,5.96157481889
0, mini_complex_ZINC00677022_lig.pdb,5.99318988514
0, mini_complex_ZINC02184604_lig.pdb,5.96728070279
0, mini_complex_ZINC00645872_lig.pdb,5.97356549318
0, mini_complex_ZINC00659607_lig.pdb,5.99857986182
0, mini_complex_ZINC08438026_lig.pdb,5.97786644772
0, mini_complex_ZINC00881484_lig.pdb,6.00221840713
0, mini_complex_ZINC08433140_lig.pdb,5.95066799331
0, mini_complex_ZINC00693848_lig.pdb,5.96427796407
0, mini_complex_ZINC00857497_lig.pdb,5.97941860986
0, mini_complex_ZINC08438974_lig.pdb,5.95
0, mini_complex_ZINC00627339_lig.pdb,5.95
0, mini_complex_ZINC00843539_lig.pdb,5.96555001879
0, mini_complex_ZINC00717718_lig.pdb,5.95717328941
0, mini_complex_ZINC08435359_lig.pdb,5.9806052629
0, mini_complex_ZINC08439389_lig.pdb,5.96463664589
0, mini_complex_ZINC01758660_lig.pdb,5.95473842244
0, mini_complex_ZINC00633743_lig.pdb,5.95657417329
0, mini_complex_ZINC08434772_lig.pdb,5.95
0, mini_complex_ZINC00727868_lig.pdb,5.9505436975
0, mini_complex_ZINC02063408_lig.pdb,5.95
0, mini_complex_ZINC02061497_lig.pdb,5.99864723459
0, mini_complex_ZINC01794204_lig.pdb,5.95736724358
0, mini_complex_ZINC08434844_lig.pdb,5.96378254526
0, mini_complex_ZINC01761882_lig.pdb,5.9526035972
0, mini_complex_ZINC02068889_lig.pdb,6.04512081958
0, mini_complex_ZINC08433327_lig.pdb,5.97376451468
0, mini_complex_ZINC08434882_lig.pdb,5.95296359655
0, mini_complex_ZINC05401914_lig.pdb,5.9994972391
0, mini_complex_ZINC00624263_lig.pdb,5.95515228497
0, mini_complex_ZINC08438369_lig.pdb,5.96526679509
0, mini_complex_ZINC00633978_lig.pdb,5.96181305329
0, mini_complex_ZINC06444294_lig.pdb,5.9902212209
0, mini_complex_ZINC01011673_lig.pdb,5.95688587752
0, mini_complex_ZINC02170947_lig.pdb,5.96625637315
0, mini_complex_ZINC08434975_lig.pdb,5.96051484874
0, mini_complex_ZINC08438410_lig.pdb,5.98545640595
0, mini_complex_ZINC08436867_lig.pdb,6.23535364082
0, mini_complex_ZINC00674474_lig.pdb,5.95619254363
0, mini_complex_ZINC00659023_lig.pdb,5.95
0, mini_complex_ZINC00624443_lig.pdb,5.96829396184
0, mini_complex_ZINC08434757_lig.pdb,5.95303133755
0, mini_complex_ZINC00630352_lig.pdb,6.01108644146
0, mini_complex_ZINC02170479_lig.pdb,5.9567413904
0, mini_complex_ZINC00624580_lig.pdb,5.96311333924
0, mini_complex_ZINC01805329_lig.pdb,5.96831312605
0, mini_complex_ZINC01959326_lig.pdb,5.97013908037
0, mini_complex_ZINC02068883_lig.pdb,5.95218680237
0, mini_complex_ZINC02068760_lig.pdb,5.99215741703
0, mini_complex_ZINC00624458_lig.pdb,5.95667953496
0, mini_complex_ZINC08435242_lig.pdb,5.95984414244
0, mini_complex_ZINC00832557_lig.pdb,5.96587469951
0, mini_complex_ZINC08435004_lig.pdb,6.04039567689
0, mini_complex_ZINC02171008_lig.pdb,5.97755606534
0, mini_complex_ZINC00241845_lig.pdb,6.10478477479
0, mini_complex_ZINC08434868_lig.pdb,5.98420247075
0, mini_complex_ZINC01261828_lig.pdb,5.96956846655
0, mini_complex_ZINC00843796_lig.pdb,5.95101186391
0, mini_complex_ZINC02166882_lig.pdb,5.98161369283
0, mini_complex_ZINC00646266_lig.pdb,5.95144314039
0, mini_complex_ZINC00276456_lig.pdb,5.98932679439
0, mini_complex_ZINC08438009_lig.pdb,5.98367952323
0, mini_complex_ZINC08437816_lig.pdb,5.95
0, mini_complex_ZINC00659331_lig.pdb,5.9619971324
0, mini_complex_ZINC00971704_lig.pdb,5.95
0, mini_complex_ZINC02071316_lig.pdb,5.95301186391
0, mini_complex_ZINC08437253_lig.pdb,5.9857031046
0, mini_complex_ZINC02184622_lig.pdb,5.98453513991
0, mini_complex_ZINC06194053_lig.pdb,6.00075363395
0, mini_complex_ZINC00471779_lig.pdb,5.96009809804
0, mini_complex_ZINC08438408_lig.pdb,6.00593200228
0, mini_complex_ZINC00630488_lig.pdb,5.97655555389
0, mini_complex_ZINC08439684_lig.pdb,5.98901464651
0, mini_complex_ZINC08439788_lig.pdb,5.98136118945
0, mini_complex_ZINC08434818_lig.pdb,5.99285722934
0, mini_complex_ZINC08437984_lig.pdb,5.98761364695
0, mini_complex_ZINC00975294_lig.pdb,5.98966043197
0, mini_complex_ZINC02064093_lig.pdb,5.97558170548
0, mini_complex_ZINC08439670_lig.pdb,5.970839754
0, mini_complex_ZINC00633829_lig.pdb,5.95422096149
0, mini_complex_ZINC02063808_lig.pdb,6.03791859074
0, mini_complex_ZINC00693334_lig.pdb,5.97307265234
0, mini_complex_ZINC00662497_lig.pdb,5.96178865265
0, mini_complex_ZINC00643192_lig.pdb,5.99011995429
0, mini_complex_ZINC08435264_lig.pdb,5.97484866797
0, mini_complex_ZINC00907609_lig.pdb,5.95872474468
0, mini_complex_ZINC00976299_lig.pdb,6.03532867023
0, mini_complex_ZINC08435300_lig.pdb,6.03111170382
0, mini_complex_ZINC08438185_lig.pdb,5.97899220692
0, mini_complex_ZINC00624407_lig.pdb,5.9638025624
0, mini_complex_ZINC00633902_lig.pdb,5.99791758225
0, mini_complex_ZINC08439250_lig.pdb,5.99139592736
0, mini_complex_ZINC00851613_lig.pdb,5.9549497637
0, mini_complex_ZINC00677005_lig.pdb,5.96333727389
0, mini_complex_ZINC00633975_lig.pdb,5.96470855572
0, mini_complex_ZINC00664768_lig.pdb,5.959087395
0, mini_complex_ZINC00633925_lig.pdb,5.96981374685
0, mini_complex_ZINC02497152_lig.pdb,5.94597161419
0, mini_complex_ZINC01890479_lig.pdb,5.97669322304
0, mini_complex_ZINC01801630_lig.pdb,5.9594797662
0, mini_complex_ZINC08439602_lig.pdb,5.99902376408
0, mini_complex_ZINC02068922_lig.pdb,5.95
0, mini_complex_ZINC08433148_lig.pdb,6.03380646253
0, mini_complex_ZINC00715097_lig.pdb,5.99027752185
0, mini_complex_ZINC08437245_lig.pdb,5.97090414548
0, mini_complex_ZINC02068705_lig.pdb,5.98196619216
0, mini_complex_ZINC08434812_lig.pdb,5.96554531459
0, mini_complex_ZINC00643446_lig.pdb,5.96535098516
0, mini_complex_ZINC00624575_lig.pdb,6.02368892884
0, mini_complex_ZINC08439635_lig.pdb,5.97943078187
0, mini_complex_ZINC08439798_lig.pdb,6.04204031415
0, mini_complex_ZINC08435177_lig.pdb,5.96272426928
0, mini_complex_ZINC08434810_lig.pdb,6.14618407186
0, mini_complex_ZINC00677482_lig.pdb,5.95400586202
0, mini_complex_ZINC08435251_lig.pdb,6.0044651526
0, mini_complex_ZINC03035885_lig.pdb,5.95714575749
0, mini_complex_ZINC06446497_lig.pdb,5.96522479642
0, mini_complex_ZINC02062386_lig.pdb,5.95712903251
0, mini_complex_ZINC00867604_lig.pdb,5.96611555935
0, mini_complex_ZINC01013162_lig.pdb,5.95342010932
0, mini_complex_ZINC00880467_lig.pdb,5.95043498217
0, mini_complex_ZINC02184444_lig.pdb,5.9753024912
0, mini_complex_ZINC00149203_lig.pdb,5.97128940275
0, mini_complex_ZINC08438826_lig.pdb,5.97835661098
0, mini_complex_ZINC08435145_lig.pdb,5.96585245542
0, mini_complex_ZINC08435481_lig.pdb,5.9898185169
0, mini_complex_ZINC02062426_lig.pdb,5.97336592579
0, mini_complex_ZINC08435055_lig.pdb,6.05162640784
0, mini_complex_ZINC08435189_lig.pdb,5.96694802494
0, mini_complex_ZINC00970507_lig.pdb,5.9632842147
0, mini_complex_ZINC00659345_lig.pdb,6.00565915747
0, mini_complex_ZINC00819726_lig.pdb,5.95301186391
0, mini_complex_ZINC08438863_lig.pdb,5.98999523517
0, mini_complex_ZINC08438767_lig.pdb,5.9627913517
0, mini_complex_ZINC02380267_lig.pdb,5.95715206255
0, mini_complex_ZINC00623780_lig.pdb,5.95677134048
0, mini_complex_ZINC08437916_lig.pdb,5.9894076964
0, mini_complex_ZINC08440164_lig.pdb,5.97071780443
0, mini_complex_ZINC08435427_lig.pdb,5.9833527186
0, mini_complex_ZINC00694378_lig.pdb,6.01523558838
0, mini_complex_ZINC02072199_lig.pdb,5.95951728279
0, mini_complex_ZINC08433312_lig.pdb,5.95
