Name,fa_atr,fa_rep,fa_sol,fa_elec,hbond_bb_sc,hbond_sc,Interface_Energy,Total_BSA,Interface_HB,Total_packstats,Interface_unsat,Total_pose_exposed_SASA,interface_hydrophobic_sasa,interface_polar_sasa,6.6,7.6,8.6,16.6,6.7,7.7,8.7,16.7,6.8,7.8,8.8,16.8,6.9,7.9,8.9,16.9,6.15,7.15,8.15,16.15,6.16,7.16,8.16,16.16,6.17,7.17,8.17,16.17,6.35,7.35,8.35,16.35,6.53,7.53,8.53,16.53,SIDE_flex_ALPHA,SIDE_flex_BETA,SIDE_flex_OTHER,BACK_flex_ALPHA,BACK_flex_BETA,BACK_flex_OTHER,TotalElec,TotalHbond,Hphobe_contact,Pi_Pi,T-stack,Cation-pi,Salt_Bridge,diff_entropy,pienergy,fsp3,polarsurfacearea,vdwsa,Label
ZINC06444923,-21.4592,2.86724,5.42543,0.239772,0,0,-15.3825,615.46,0,0.664202,2,0.485759,0.723113,0.276887,2419,550,585,0,304,68,75,0,282,64,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228,48,59,0,0.0,45.0,1.0,0.0,5.0,1.0,-82013.2835771,1.0,19.0,1.0,0.0,0.0,0.0,-2.0,33.10,0.24,41.57,473.14,0
ZINC08435658,-28.1525,4.45516,7.05342,-0.855191,0,0,-21.1324,747.169,0,0.650991,5,0.428642,0.758496,0.241504,3676,775,872,0,873,187,211,0,583,128,138,0,0,0,0,0,0,0,0,0,188,34,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,61.0,0.0,0.0,16.0,8.0,49115.7440605,1.0,26.0,1.0,0.0,0.0,0.0,-1.4,62.32,0.12,125.86,621.23,0
ZINC08436874,-25.8098,5.239,6.03509,-1.3082,0,0,-19.354,747.989,0,0.656492,1,0.42885,0.857445,0.142555,3847,805,914,0,169,41,43,0,358,79,86,0,388,85,85,0,0,0,0,0,0,0,0,0,161,34,38,0,0,0,0,0,0,0,0,0,0.0,45.0,0.0,0.0,22.0,0.0,43555.0567098,0.0,30.0,2.0,0.0,0.0,0.0,-1.7,58.63,0.12,29.54,528.69,0
ZINC08439827,-26.8864,3.3566,6.47204,-1.37574,0,0,-21.5566,847.742,0,0.662834,6,0.467346,0.790511,0.209489,3924,843,926,0,468,99,110,0,905,191,207,0,0,0,0,0,0,0,0,0,138,31,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,56.0,0.0,0.0,13.0,0.0,-100585.475035,0.0,28.0,1.0,0.0,0.0,0.0,-8.3,64.92,0.22,106.20,770.91,0
ZINC00694321,-24.6661,2.92416,5.06556,-1.37773,0,0,-21.3463,683.908,0,0.695302,2,0.480571,0.818562,0.181438,3291,672,764,0,530,114,138,0,679,131,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,38,41,0,0,0,0,0,0.0,40.0,0.0,0.0,27.0,0.0,-13562.0650744,0.0,36.0,1.0,0.0,0.0,0.0,-5.8,52.54,0.30,114.71,613.32,0
ZINC02061403,-24.05,3.91283,2.91803,-0.487692,0,0,-20.7797,663.396,0,0.646839,6,0.513244,0.710948,0.289052,3524,741,840,0,293,67,70,0,493,103,115,0,0,0,0,0,0,0,0,0,0,0,0,0,204,45,59,0,0,0,0,0,0,0,0,0,0.0,54.0,0.0,0.0,12.0,6.0,-76156.9839402,0.0,39.0,4.0,0.0,0.0,0.0,-.2,57.30,0.00,68.27,535.73,0
ZINC02071996,-23.5261,3.38391,5.90838,-0.632811,0,0,-17.562,730.802,0,0.660135,0,0.442281,0.867617,0.132383,3199,666,767,0,169,32,39,0,888,186,211,0,0,0,0,0,0,0,0,0,133,24,25,0,246,54,53,0,0,0,0,0,0,0,0,0,0.0,35.0,0.0,0.0,15.0,0.0,-18623.2559223,0.0,23.0,2.0,0.0,0.0,0.0,-.6,51.27,0.24,80.75,566.10,0
ZINC02063873,-22.2472,3.25148,3.64581,-0.58367,0,0,-18.9512,725.24,0,0.658642,1,0.482809,0.792305,0.207695,3566,755,874,0,428,93,103,0,641,136,151,0,0,0,0,0,0,0,0,0,145,30,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,41.0,0.0,0.0,11.0,0.0,54333.4170777,0.0,28.0,3.0,0.0,0.0,0.0,-.2,53.75,0.26,79.28,621.69,0
ZINC00670018,-22.9339,3.36092,7.86265,-1.67636,0,0,-15.9702,668.95,0,0.650942,4,0.465326,0.782167,0.217833,4084,885,1008,0,144,30,35,0,290,63,73,0,331,77,99,0,0,0,0,0,0,0,0,0,107,27,28,0,0,0,0,0,0,0,0,0,0.0,29.0,1.0,0.0,18.0,3.0,-5359.8041636,0.0,22.0,0.0,0.0,0.0,0.0,1.4,65.10,0.23,37.38,558.08,0
ZINC00838409,-28.9877,5.23755,8.16456,0.647619,0,0,-19.1011,684.462,0,0.651011,1,0.451361,0.715056,0.284944,3199,683,773,0,426,96,100,0,486,105,115,0,0,0,0,0,0,0,0,0,146,30,33,0,104,24,31,0,0,0,0,0,0,0,0,0,0.0,61.0,0.0,0.0,21.0,1.0,-60184.9293791,0.0,38.0,1.0,0.0,1.0,0.0,-1.3,53.46,0.10,91.22,526.05,0
ZINC08435297,-30.2823,4.89878,9.31438,0.188014,0,0,-20.0549,747.833,0,0.674474,3,0.494162,0.817994,0.182006,4641,1004,1110,0,776,168,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,50.0,3.0,0.0,8.0,13.0,-106830.444568,0.0,33.0,1.0,0.0,0.0,0.0,-.6,38.14,0.42,56.32,778.86,0
ZINC00694356,-30.2162,5.50147,6.0876,-3.2544,0,0,-26.3912,725.451,0,0.673172,5,0.453966,0.731843,0.268157,3207,723,784,0,513,100,116,0,1083,218,243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,77.0,1.0,0.0,16.0,10.0,-61835.7532163,0.0,47.0,3.0,0.0,1.0,0.0,-8.3,61.02,0.14,118.55,575.53,0
ZINC08438072,-24.1955,3.72361,2.3864,-0.127553,0,0,-21.5569,703.229,0,0.649689,1,0.469198,0.828324,0.171676,3923,822,943,0,561,120,134,0,365,83,91,0,0,0,0,0,0,0,0,0,281,59,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,56.0,1.0,0.0,4.0,6.0,-38133.0156658,0.0,32.0,3.0,0.0,0.0,0.0,-.5,58.37,0.08,74.57,592.16,0
ZINC00646556,-25.007,3.86831,5.99113,-0.503286,0,0,-18.7396,647.807,0,0.672926,2,0.47158,0.793803,0.206197,3025,657,715,0,382,84,97,0,361,72,81,0,285,71,80,0,0,0,0,0,252,51,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,43.0,3.0,0.0,9.0,10.0,44777.0725362,0.0,32.0,2.0,0.0,0.0,0.0,.6,63.50,0.21,64.11,539.01,0
ZINC00675736,-26.4037,3.87412,5.30031,-1.33816,0,0,-21.2925,779.442,0,0.664177,3,0.486611,0.813829,0.186171,3668,746,860,0,997,209,244,0,358,68,80,0,0,0,0,0,0,0,0,0,191,38,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,51.0,1.0,0.0,24.0,8.0,-112882.746529,0.0,38.0,1.0,0.0,0.0,0.0,-5.2,58.03,0.22,93.54,756.10,0
ZINC08438077,-25.2319,4.86257,4.83307,-2.36002,0,0,-20.1085,706.8,0,0.674598,3,0.49628,0.721102,0.278898,3669,793,916,0,412,89,100,0,525,118,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,43.0,0.0,0.0,37.0,1.0,15430.0826309,1.0,31.0,3.0,0.0,0.0,0.0,-2.1,55.90,0.15,83.19,587.65,0
ZINC02070148,-24.2843,3.21281,4.87739,-0.665606,0,0,-19.1281,705.553,0,0.680462,3,0.478599,0.832217,0.167783,2829,587,663,0,398,92,96,0,175,39,42,0,0,0,0,0,0,0,0,0,204,41,45,0,243,53,62,0,0,0,0,0,0,0,0,0,0.0,62.0,0.0,0.0,22.0,0.0,9580.9499184,1.0,34.0,1.0,0.0,0.0,0.0,-2.4,30.63,0.56,38.92,558.69,0
ZINC08438101,-29.1247,6.14875,1.34478,-0.83026,0,0,-26.6461,816.717,0,0.658566,1,0.465458,0.835842,0.164158,3941,795,901,0,665,130,153,0,366,77,92,0,0,0,0,0,0,0,0,0,160,31,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,45.0,3.0,0.0,14.0,6.0,17512.5419446,0.0,35.0,1.0,0.0,0.0,0.0,-8.4,57.06,0.15,75.52,640.54,0
ZINC08438406,-23.1153,2.57512,-0.458778,-0.535119,0,0,-23.7761,731.642,0,0.660705,0,0.503587,0.785618,0.214382,3964,841,947,0,115,28,29,0,611,136,158,0,179,36,40,0,0,0,0,0,141,30,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,58.0,0.0,0.0,8.0,0.0,723.870743489,0.0,43.0,2.0,0.0,0.0,0.0,-1.3,59.73,0.15,77.77,613.22,0
ZINC01017590,-22.6427,2.5737,7.12385,-2.44135,0,0,-17.3977,656.631,0,0.637528,3,0.484444,0.779104,0.220896,2416,502,563,0,453,98,115,0,480,100,117,0,0,0,0,0,0,0,0,0,273,60,65,0,0,0,0,0,89,22,27,0,0,0,0,0,0.0,55.0,0.0,0.0,13.0,0.0,-19940.3891689,0.0,22.0,1.0,0.0,0.0,0.0,-2.6,44.96,0.20,80.32,468.46,0
ZINC00646767,-24.1549,4.48623,1.17891,-0.726446,0,0,-22.5544,660.503,0,0.662537,3,0.448122,0.836569,0.163431,3546,756,875,0,326,71,79,0,591,128,146,0,0,0,0,0,0,0,0,0,171,35,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,42.0,1.0,0.0,8.0,14.0,-7634.14357584,0.0,40.0,1.0,0.0,0.0,0.0,2.1,52.26,0.04,76.57,545.69,0
ZINC00624418,-23.477,2.94186,2.2275,0.310404,0,0,-20.5603,736.397,0,0.676988,2,0.437039,0.770093,0.229907,3904,802,915,0,761,163,184,0,389,82,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,57.0,0.0,0.0,30.0,0.0,43670.2791525,1.0,53.0,2.0,0.0,0.0,0.0,-3.2,53.90,0.08,77.70,550.82,0
ZINC00683818,-26.2449,5.0318,6.49015,-1.77059,0,-0.253085,-20.096,812.503,1,0.63867,3,0.45982,0.697014,0.302986,3618,773,914,0,413,96,109,0,451,99,117,0,0,0,0,0,0,0,0,0,97,18,27,0,144,33,36,0,0,0,0,0,0,0,0,0,0.0,81.0,0.0,0.0,12.0,0.0,-67311.6739641,1.0,33.0,1.0,0.0,0.0,0.0,-3.2,54.43,0.12,79.46,613.09,0
ZINC08438161,-29.7453,4.68967,2.27682,-0.866469,0,0,-27.3144,799.574,0,0.668468,1,0.422428,0.826262,0.173738,4012,820,953,0,526,102,120,0,587,125,148,0,0,0,0,0,0,0,0,0,384,83,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,49.0,0.0,0.0,16.0,0.0,-29649.9239519,0.0,39.0,2.0,0.0,0.0,0.0,1.9,59.08,0.12,71.44,599.31,0
ZINC00624707,-27.5753,5.28246,3.55358,-0.725966,0,0,-22.8604,791.686,0,0.664863,2,0.428786,0.848938,0.151062,3744,766,889,0,498,103,116,0,307,71,69,0,0,0,0,0,0,0,0,0,392,79,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,49.0,0.0,0.0,19.0,0.0,-50951.3727835,0.0,29.0,1.0,0.0,0.0,0.0,.8,51.24,0.16,71.09,606.05,0
ZINC02070213,-25.9401,2.93512,8.92724,-0.295615,0,0,-17.8175,629.359,0,0.646465,4,0.447567,0.781227,0.218773,2382,524,571,0,643,143,151,0,979,209,226,0,0,0,0,0,0,0,0,0,167,37,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,62.0,4.0,0.0,10.0,16.0,147335.118218,0.0,34.0,1.0,0.0,0.0,0.0,-1.8,58.17,0.07,142.86,453.25,0
ZINC00695118,-24.3972,3.61976,5.11387,-0.0467349,0,0,-18.4348,722.063,0,0.65922,4,0.497887,0.756793,0.243207,3431,770,849,0,445,94,101,0,508,107,118,0,0,0,0,0,0,0,0,0,0,0,0,0,87,22,20,0,0,0,0,0,0,0,0,0,0.0,48.0,1.0,0.0,20.0,5.0,32065.4878344,0.0,33.0,1.0,0.0,0.0,0.0,-7.8,55.45,0.17,79.46,621.79,0
ZINC04669031,-18.1697,42.3147,14.03,-0.50929,0,0,17.5231,593.934,0,0.646882,2,0.469621,0.854228,0.145772,1597,348,384,0,307,62,76,0,929,192,228,0,806,175,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,43.0,0.0,0.0,4.0,3.0,-67415.9603422,0.0,12.0,0.0,0.0,0.0,0.0,-7.4,67.22,0.60,110.80,423.74,0
ZINC00702349,-22.1143,3.13131,4.06604,-0.52799,0,0,-17.4284,664.686,0,0.666672,4,0.466389,0.879199,0.120801,2759,608,665,0,545,118,130,0,587,125,138,0,0,0,0,0,0,0,0,0,308,60,71,0,99,21,21,0,0,0,0,0,0,0,0,0,0.0,32.0,0.0,0.0,15.0,0.0,-57164.5439056,0.0,18.0,0.0,0.0,0.0,0.0,-1.4,51.47,0.17,73.34,487.34,0
ZINC08434882,-25.4471,8.00707,-3.6497,0.0341337,0,0,-25.9326,838.365,0,0.653715,2,0.502119,0.882825,0.117175,3705,738,877,0,411,90,111,0,258,52,65,0,0,0,0,0,0,0,0,0,0,0,0,0,68,15,20,0,289,57,67,0,0,0,0,0,0.0,26.0,0.0,0.0,10.0,0.0,-8483.94857774,0.0,22.0,1.0,0.0,0.0,0.0,-5.0,54.22,0.41,68.18,806.69,0
ZINC02067488,-24.7573,4.90381,4.24934,-5.03258,0,-1.20341,-23.9223,650.074,1,0.662342,2,0.574748,0.6929,0.3071,3591,799,926,0,324,77,88,0,611,151,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,85.0,0.0,0.0,2.0,0.0,-129974.707045,1.0,48.0,2.0,0.0,0.0,0.0,-5.1,64.01,0.07,113.67,647.30,0
ZINC02067802,-24.2003,4.62756,1.3626,-2.72091,0,0,-23.6949,765.589,0,0.681673,3,0.434658,0.791885,0.208115,3530,774,881,0,318,74,78,0,398,91,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,30,33,0,0,0,0,0,0.0,34.0,1.0,0.0,6.0,10.0,11590.2208936,0.0,29.0,0.0,0.0,1.0,0.0,-2.6,48.50,0.13,70.92,563.65,0
ZINC02071852,-26.2923,5.09435,2.23923,0.0555504,0,0,-22.3127,714.287,0,0.658673,2,0.466355,0.794007,0.205993,3138,681,764,0,286,64,67,0,291,64,72,0,0,0,0,0,0,0,0,0,117,26,29,0,0,0,0,0,405,80,90,0,0,0,0,0,0.0,59.0,0.0,0.0,1.0,3.0,-21316.8662863,0.0,35.0,2.0,0.0,1.0,0.0,-7.3,49.16,0.09,54.71,537.49,0
ZINC08435439,-27.7301,5.32456,9.68926,0.231319,0,0,-16.2518,738.236,0,0.622589,5,0.493555,0.701828,0.298172,4146,909,1008,0,733,168,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215,44,47,0,0,0,0,0,0,0,0,0,0.0,57.0,3.0,0.0,14.0,12.0,-46853.9090765,1.0,28.0,1.0,0.0,0.0,0.0,.4,49.22,0.18,50.08,650.46,0
ZINC06599869,-30.665,6.17635,13.4853,-4.2027,0,-1.26043,-20.7872,791.479,1,0.664774,8,0.439175,0.632843,0.367157,3291,738,851,0,671,154,162,0,408,96,108,0,0,0,0,0,0,0,0,0,114,26,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,53.0,1.0,0.0,41.0,3.0,-151219.507874,3.0,15.0,0.0,0.0,0.0,0.0,-3.3,51.46,0.23,109.86,587.26,0
ZINC00730364,-28.7632,10.8056,7.251,2.21965,0,0,-14.9582,722.728,0,0.685923,5,0.458371,0.874619,0.125381,3402,691,765,0,573,119,125,0,292,66,75,0,519,120,117,0,0,0,0,0,198,40,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,51.0,0.0,0.0,25.0,0.0,-18165.5443024,0.0,31.0,1.0,0.0,0.0,0.0,.8,65.64,0.17,75.01,582.11,0
ZINC00703067,-32.975,7.71527,6.29175,1.64682,0,0,-22.6715,818.037,0,0.675376,3,0.419425,0.856303,0.143697,4949,1046,1172,0,191,41,46,0,997,211,236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,65.0,0.0,0.0,21.0,4.0,-43003.3850393,0.0,53.0,2.0,0.0,0.0,0.0,-1.0,64.87,0.19,86.05,693.20,0
ZINC00666145,-25.2926,2.58989,5.72158,-0.970277,0,0,-20.6872,737.71,0,0.659615,2,0.441172,0.820026,0.179974,3231,702,766,0,292,69,74,0,704,153,173,0,0,0,0,0,0,0,0,0,164,32,38,0,138,29,38,0,0,0,0,0,0,0,0,0,0.0,35.0,1.0,0.0,9.0,5.0,-8100.62475119,0.0,27.0,1.0,0.0,0.0,0.0,-.2,51.98,0.35,84.94,577.65,0
ZINC08435652,-29.3407,26.3827,2.61564,2.47278,0,0,-10.7645,781.615,0,0.646035,3,0.41864,0.829369,0.170631,3247,682,777,0,1146,244,279,0,100,25,27,0,0,0,0,0,0,0,0,0,460,99,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,52.0,0.0,0.0,17.0,0.0,-744.361267776,1.0,23.0,2.0,0.0,0.0,0.0,-.9,58.10,0.24,98.48,624.33,0
ZINC02159327,-28.5993,5.9337,6.14279,-1.91093,0,0,-23.218,767.571,0,0.659047,4,0.434364,0.809831,0.190169,3392,724,856,0,183,42,49,0,597,132,149,0,182,36,42,0,0,0,0,0,171,42,39,0,0,0,0,0,0,0,0,0,114,26,29,0,0.0,47.0,1.0,0.0,12.0,7.0,42179.8935485,0.0,37.0,1.0,0.0,0.0,0.0,-.3,55.14,0.18,55.84,561.96,0
ZINC08435034,-24.4269,3.62736,4.96645,-1.33976,0,0,-19.9522,660.531,0,0.678093,2,0.413718,0.825687,0.174313,3433,696,784,0,341,77,84,0,299,66,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,29,30,0,0.0,31.0,1.0,0.0,19.0,4.0,-73769.6010444,0.0,22.0,1.0,0.0,0.0,0.0,.3,40.65,0.26,57.85,455.73,0
ZINC08433133,-29.7206,5.59733,4.57268,-0.18056,0,0,-23.4227,917.354,0,0.656359,1,0.445392,0.848726,0.151274,5068,1038,1213,0,125,26,33,0,292,62,76,0,0,0,0,0,0,0,0,0,0,0,0,0,84,17,25,0,0,0,0,0,0,0,0,0,0.0,44.0,0.0,0.0,3.0,0.0,-33583.2675611,0.0,29.0,0.0,0.0,0.0,0.0,2.0,25.48,0.74,38.33,873.53,0
ZINC08434870,-32.8563,5.84208,12.6332,-12.9847,0,-1.96529,-32.9816,1062.11,2,0.671624,8,0.500578,0.649055,0.350945,5849,1304,1463,1,234,58,63,0,834,189,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,81.0,0.0,0.0,18.0,0.0,-410173.605649,2.0,38.0,2.0,0.0,0.0,2.0,-4.5,90.41,0.07,151.26,963.12,0
